date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_26,19007.75,18785.35,222.4,18785.35,100000.0,118785.35,118785.35,0.1878535,0.1878535,18.78535,,,,,,,0.0,0.0,,,,,556,206,350,0,33.7866007194,-75.4,0.8354616307,,,5403.15,109,7689.95,367,5692.25,80,0.0,0,Friday,2021-03
2021-03-30,strategy_26,23121.25,22942.85,178.4,41728.2,118785.35,141728.2,141728.2,0.417282,0.193145451,19.3145451017,,,,,,,0.0,0.0,0.042003559,4.2003559026,0.042003559,4.2003559026,446,201,245,0,51.441367713,-20.4,0.9235426009,,,5709.3,93,17732.2,332,-498.65,21,0.0,0,Tuesday,2021-03
2021-03-31,strategy_26,31180.0,31015.6,164.4,72743.8,141728.2,172743.8,172743.8,0.727438,0.2188385939,21.8838593872,0.727438,72.7438,,,,,0.0,0.0,0.2148257773,21.4825777252,0.2148257773,21.4825777252,411,209,202,0,75.4637469586,4.6,1.1220600162,,,9354.9,89,16027.2,262,5633.5,60,0.0,0,Wednesday,2021-03
2021-04-01,strategy_26,37543.5,37364.3,179.2,110108.1,172743.8,210108.1,210108.1,1.101081,0.2162989352,21.6298935186,0.7688048232,76.8804823154,,,,,0.0,0.0,0.217366842,21.7366841952,0.217366842,21.7366841952,448,230,218,0,83.4024553571,5.975,1.0848214286,,,6025.2,87,27145.9,299,4193.2,62,0.0,0,Thursday,2021-04
2021-04-05,strategy_26,20219.75,19999.35,220.4,130107.45,210108.1,230107.45,230107.45,1.3010745,0.0951860019,9.5186001872,0.6235826744,62.3582674443,1.3010745,130.10745,,,0.0,0.0,0.7179878274,71.7987827368,0.7179878274,71.7987827368,551,196,355,0,36.29646098,-85.4,0.839322444,,,18279.65,99,2218.05,378,-498.35,74,0.0,0,Monday,2021-04
2021-04-06,strategy_26,29758.5,29548.5,210.0,159655.95,230107.45,259655.95,259655.95,1.5965595,0.1284117485,12.8411748511,0.5031274639,50.3127463909,1.1859257055,118.5925705485,,,0.0,0.0,0.7902419019,79.024190191,0.7287612179,72.8761217934,525,213,312,0,56.2828571429,-62.9,0.8829206349,,,19229.4,99,10910.5,355,-591.4,71,0.0,0,Tuesday,2021-04
2021-04-07,strategy_26,7805.0,7760.2,44.8,167416.15,259655.95,267416.15,267416.15,1.6741615,0.0298864709,2.9886470924,0.2727550723,27.275507227,0.8868238643,88.682386427,,,0.0,0.0,1.1508466363,115.08466363,1.0439242919,104.3924291909,112,48,64,0,69.2875,-67.15,0.8825892857,,,7077.5,105,682.7,7,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_26,22254.75,22042.35,212.4,189458.5,267416.15,289458.5,289458.5,1.894585,0.0824271459,8.2427145855,0.2579275465,25.7927546457,0.675652035,67.5652034979,,,0.0,0.0,0.9794808924,97.948089241,1.0440622547,104.4062254692,531,212,319,0,41.5110169492,-50.4,0.852354049,,,204.4,109,12931.8,358,8906.15,64,0.0,0,Thursday,2021-04
2021-04-09,strategy_26,13010.5,12792.9,217.6,202251.4,289458.5,302251.4,302251.4,2.022514,0.0441959728,4.4195972825,0.1640457305,16.4045730514,0.4385518693,43.8551869252,,,0.0,0.0,0.5632365616,56.3236561622,1.1031280968,110.3128096776,544,224,320,0,23.5163602941,-50.4,0.8518382353,,,5266.4,99,8860.7,362,-1334.2,83,0.0,0,Friday,2021-04
2021-04-12,strategy_26,32167.25,31954.05,213.2,234205.45,302251.4,334205.45,334205.45,2.3420545,0.1057201058,10.5720105846,0.2497579148,24.9757914771,0.4523886558,45.2388655821,2.3420545,234.20545,0.0,0.0,0.5848583178,58.4858317849,1.0545031623,105.4503162283,533,243,290,0,59.9513133208,-38.65,0.8957473421,,,6031.55,103,19359.45,357,6563.05,73,0.0,0,Monday,2021-04
2021-04-13,strategy_26,44834.0,44616.0,218.0,278821.45,334205.45,378821.45,378821.45,2.7882145,0.1334987206,13.3498720622,0.3087245667,30.8724566734,0.4589361422,45.893614223,2.189126016,218.9126015961,0.0,0.0,0.6073601174,60.7360117449,1.0104618357,101.0461835687,545,253,292,0,81.8642201835,-28.15,0.8790519878,,,2610.9,109,34567.75,360,7437.35,76,0.0,0,Tuesday,2021-04
2021-04-15,strategy_26,55051.5,54839.9,211.6,333661.35,378821.45,433661.35,433661.35,3.3366135,0.1447645058,14.4764505811,0.43477036,43.4770360038,0.6216722513,62.1672251283,2.0598099037,205.9809903745,0.0,0.0,0.574961446,57.4961445987,0.9525606166,95.2560616613,529,242,287,0,103.6671077505,-19.9,0.8933522369,,,8666.5,110,38551.95,342,7621.45,77,0.0,0,Thursday,2021-04
2021-04-16,strategy_26,29301.25,29098.05,203.2,362759.4,433661.35,462759.4,462759.4,3.627594,0.0670985551,6.7098555128,0.3846554567,38.4655456696,0.5987072413,59.870724128,1.6788770422,167.8877042186,0.0,0.0,0.6086742444,60.867424436,0.8204277303,82.04277303,508,229,279,0,57.2796259843,-31.525,0.9377624672,,,9640.3,108,17006.45,327,2451.3,73,0.0,0,Friday,2021-04
2021-04-19,strategy_26,31777.0,31557.0,220.0,394316.4,462759.4,494316.4,494316.4,3.943164,0.0681931042,6.8193104235,0.3048796471,30.4879647127,0.6354478424,63.5447842425,1.3526765508,135.2676550785,0.0,0.0,0.5108841598,51.0884159819,0.5813135689,58.1313568932,550,256,294,0,57.3763636364,-13.525,0.8559090909,,,6125.45,112,17726.2,367,7705.35,71,0.0,0,Monday,2021-04
