date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S4-3,-2602.25,-2654.65,52.4,-2654.65,100000.0,97345.35,100000.0,-0.0265465,-0.0265465,-2.65465,,,,,,,-2654.65,-0.0265465,,,,,131,47,84,0,-20.2645038168,-145.4,3.2627226463,,,-662.65,26,-1206.0,85,-786.0,20,0.0,0,Friday,2021-03
2021-03-30,strategy_S4-3,3488.75,3444.35,44.4,789.7,97345.35,100789.7,100789.7,0.007897,0.0353827892,3.5382789214,,,,,,,0.0,0.0,0.4915484944,49.1548494393,0.4915484944,49.1548494393,111,52,59,0,31.0301801802,-62.9,3.206006006,,,2325.85,21,1570.9,84,-452.4,6,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S4-3,-2050.25,-2093.45,43.2,-1303.75,100789.7,98696.25,100789.7,-0.0130375,-0.0207704756,-2.0770475555,-0.0130375,-1.30375,,,,,-2093.45,-0.0207704756,0.4434073489,44.3407348859,0.4434073489,44.3407348859,108,40,68,0,-19.3837962963,-117.9,3.1473765432,,,766.55,28,-1475.85,64,-1384.15,16,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S4-3,13755.0,13706.2,48.8,12402.45,98696.25,112402.45,112402.45,0.1240245,0.1388725509,13.8872550882,0.1546771366,15.4677136607,,,,,0.0,0.0,1.0543505683,105.435056833,1.0543505683,105.435056833,122,62,60,0,112.3459016393,12.1,3.3516393443,,,1431.4,29,9702.1,76,2572.7,17,0.0,0,Thursday,2021-04
2021-04-05,strategy_S4-3,4114.0,4062.8,51.2,16465.25,112402.45,116465.25,116465.25,0.1646525,0.0361451196,3.6145119613,0.1555273009,15.5527300905,0.1646525,16.46525,,,0.0,0.0,0.9434555803,94.3455580349,0.9434555803,94.3455580349,128,42,86,0,31.740625,-185.4,2.7501302083,,,13224.3,23,-4869.3,87,-4292.2,18,0.0,0,Monday,2021-04
2021-04-06,strategy_S4-3,7333.0,7283.0,50.0,23748.25,116465.25,123748.25,123748.25,0.2374825,0.0625336742,6.2533674208,0.2538292995,25.3829299492,0.2712291856,27.1229185575,,,0.0,0.0,0.8239027952,82.390279524,0.8792513409,87.9251340903,125,39,86,0,58.264,-155.4,3.1590666667,,,8708.45,22,-555.15,86,-870.3,17,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S4-3,-1234.75,-1244.35,9.6,22503.9,123748.25,122503.9,123748.25,0.225039,-0.0100554957,-1.0055495734,0.0898685927,8.9868592722,0.2154406651,21.5440665068,,,-1244.35,-0.0100554957,0.9115884169,91.1588416935,0.8559958606,85.5995860593,24,10,14,0,-51.8479166667,-300.525,3.40625,,,-1804.95,23,560.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S4-3,7730.75,7681.95,48.8,30185.85,122503.9,130185.85,130185.85,0.3018585,0.0627077995,6.2707799507,0.1178085309,11.7808530871,0.3190556885,31.9055688539,,,0.0,0.0,0.7676523688,76.7652368803,0.8180519701,81.8051970127,122,42,80,0,62.9668032787,-95.775,3.4845628415,,,-2180.6,29,7810.45,82,2052.1,11,0.0,0,Thursday,2021-04
2021-04-09,strategy_S4-3,-5126.25,-5176.25,50.0,25009.6,130185.85,125009.6,130185.85,0.250096,-0.0397604655,-3.9760465519,0.0101928714,1.0192871414,0.1121608114,11.2160811441,,,-5176.25,-0.0397604655,0.6483956147,64.8395614659,0.856245171,85.6245171043,125,49,76,0,-41.41,-85.4,3.3996,,,-1865.7,28,-3129.55,82,-181.0,15,0.0,0,Friday,2021-04
2021-04-12,strategy_S4-3,247.75,194.95,52.8,25204.55,125009.6,125204.55,130185.85,0.2520455,0.0015594802,0.1559480232,0.0220454206,2.2045420595,0.0750378332,7.5037833173,0.2520455,25.20455,-4981.3,-0.0382629909,0.6484043855,64.8404385498,0.8209439531,82.094395314,132,51,81,0,1.4768939394,-124.9,3.1359848485,,,1918.9,24,-1941.85,89,217.9,19,0.0,0,Monday,2021-04
