date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S5-2,684.25,628.65,55.6,628.65,100000.0,100628.65,100628.65,0.0062865,0.0062865,0.62865,,,,,,,0.0,0.0,,,,,139,55,84,0,4.5226618705,-102.9,3.2618705036,,,165.65,29,-32.5,90,495.5,20,0.0,0,Friday,2021-03
2021-03-30,strategy_S5-2,5330.0,5282.0,48.0,5910.65,100628.65,105910.65,105910.65,0.0591065,0.0524900215,5.249002148,,,,,,,0.0,0.0,0.3667290826,36.6729082594,0.3667290826,36.6729082594,120,51,69,0,44.0166666667,-83.65,3.1445833333,,,803.8,23,4522.2,92,-44.0,5,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S5-2,-1846.0,-1895.2,49.2,4015.45,105910.65,104015.45,105910.65,0.0401545,-0.0178943289,-1.7894328852,0.0401545,4.01545,,,,,-1895.2,-0.0178943289,0.4635258032,46.3525803247,0.4635258032,46.3525803247,123,45,78,0,-15.4081300813,-107.9,3.0948509485,,,844.6,31,-716.3,72,-2023.5,20,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S5-2,11815.0,11759.0,56.0,15774.45,104015.45,115774.45,115774.45,0.1577445,0.1130505132,11.3050513169,0.1505118075,15.0511807522,,,,,0.0,0.0,0.7925946599,79.259465994,0.7925946599,79.259465994,140,63,77,0,83.9928571429,-39.275,3.1652380952,,,812.15,34,11222.7,82,-275.85,24,0.0,0,Thursday,2021-04
2021-04-05,strategy_S5-2,371.25,311.25,60.0,16085.7,115774.45,116085.7,116085.7,0.160857,0.002688417,0.2688417004,0.0960720192,9.6072019197,0.160857,16.0857,,,0.0,0.0,0.7444633187,74.446331868,0.7444633187,74.446331868,150,49,101,0,2.075,-170.15,2.663,,,13130.6,26,-6461.55,102,-6357.8,22,0.0,0,Monday,2021-04
2021-04-06,strategy_S5-2,7291.75,7237.75,54.0,23323.45,116085.7,123323.45,123323.45,0.2332345,0.062348334,6.2348334033,0.1856262699,18.5626269944,0.2255302044,22.553020437,,,0.0,0.0,0.734479091,73.4479091007,0.7039474639,70.3947463913,135,43,92,0,53.612962963,-157.9,3.1638271605,,,9055.25,25,-845.6,94,-971.9,16,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S5-2,-641.0,-651.8,10.8,22671.65,123323.45,122671.65,123323.45,0.2267165,-0.0052852884,-0.5285288402,0.0595744571,5.9574457059,0.1582560394,15.8256039407,,,-651.8,-0.0052852884,0.7849081775,78.4908177521,0.6918193961,69.1819396078,27,9,18,0,-24.1407407407,-302.9,3.3641975309,,,-1311.4,26,659.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S5-2,10367.5,10315.5,52.0,32987.15,122671.65,132987.15,132987.15,0.3298715,0.0840903338,8.409033383,0.1455945909,14.5594590893,0.2785326603,27.8532660292,,,0.0,0.0,0.7300667921,73.0066792112,0.7055969209,70.5596920868,130,47,83,0,79.35,-105.775,3.4565384615,,,-220.45,28,9346.8,88,1189.15,14,0.0,0,Thursday,2021-04
2021-04-09,strategy_S5-2,-4928.0,-4981.6,53.6,28005.55,132987.15,128005.55,132987.15,0.2800555,-0.0374592583,-3.7459258282,0.0379660154,3.7966015385,0.1056459348,10.5645934833,,,-4981.6,-0.0374592583,0.714649399,71.4649398964,0.7624698821,76.2469882099,134,50,84,0,-37.176119403,-78.025,3.3391791045,,,-1638.0,30,-3205.55,87,-138.05,17,0.0,0,Friday,2021-04
2021-04-12,strategy_S5-2,-81.5,-137.5,56.0,27868.05,128005.55,127868.05,132987.15,0.2786805,-0.0010741722,-0.1074172175,0.0423602356,4.2360235637,0.1014969975,10.1496997477,0.2786805,27.86805,-5119.1,-0.0384931928,0.7199614317,71.9961431705,0.7373151887,73.7315188685,140,51,89,0,-0.9821428571,-167.025,3.2164285714,,,-947.25,30,378.65,89,431.1,21,0.0,0,Monday,2021-04
