date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_17,13694.5,13603.7,90.8,13603.7,100000.0,113603.7,113603.7,0.136037,0.136037,13.6037,,,,,,,0.0,0.0,,,,,227,90,137,0,59.9281938326,-74.65,1.6146842878,,,4106.75,45,5282.6,146,4214.35,36,0.0,0,Friday,2021-03
2021-03-30,strategy_17,12039.0,11961.0,78.0,25564.7,113603.7,125564.7,125564.7,0.255647,0.1052870637,10.5287063714,,,,,,,0.0,0.0,0.2440700527,24.4070052735,0.2440700527,24.4070052735,195,92,103,0,61.3384615385,-25.4,1.7363247863,,,1054.2,42,10962.35,146,-55.55,7,0.0,0,Tuesday,2021-03
2021-03-31,strategy_17,6944.5,6866.5,78.0,32431.2,125564.7,132431.2,132431.2,0.324312,0.0546849552,5.4684955246,0.324312,32.4312,,,,,0.0,0.0,0.5324284367,53.2428436657,0.5324284367,53.2428436657,195,80,115,0,35.2128205128,-44.65,2.1687179487,,,3734.4,44,4427.85,121,-1295.75,30,0.0,0,Wednesday,2021-03
2021-04-01,strategy_17,22369.75,22282.95,86.8,54714.15,132431.2,154714.15,154714.15,0.5471415,0.1682605761,16.8260576058,0.3618759776,36.1875977631,,,,,0.0,0.0,0.6644070753,66.44070753,0.6644070753,66.44070753,217,119,98,0,102.68640553,37.1,1.7605222734,,,2509.9,44,16034.1,146,3738.95,27,0.0,0,Thursday,2021-04
2021-04-05,strategy_17,4481.75,4386.15,95.6,59100.3,154714.15,159100.3,159100.3,0.591003,0.0283500249,2.8350024868,0.2670782473,26.707824731,0.591003,59.1003,,,0.0,0.0,0.8144845638,81.4484563809,0.8144845638,81.4484563809,239,80,159,0,18.3520920502,-110.4,1.3847977685,,,11288.05,43,-3579.55,162,-3322.35,34,0.0,0,Monday,2021-04
2021-04-06,strategy_17,11725.75,11634.95,90.8,70735.25,159100.3,170735.25,170735.25,0.7073525,0.0731296547,7.312965469,0.2892373549,28.9237354944,0.5029021942,50.2902194207,,,0.0,0.0,0.7649000812,76.4900081206,0.7585455375,75.8545537534,227,81,146,0,51.2552863436,-107.9,1.546328928,,,6489.95,47,6431.7,152,-1286.7,28,0.0,0,Tuesday,2021-04
2021-04-07,strategy_17,379.25,359.65,19.6,71094.9,170735.25,171094.9,171094.9,0.710949,0.0021064777,0.2106477719,0.1058775167,10.5877516698,0.3626035024,36.2603502417,,,0.0,0.0,0.9017386896,90.1738689597,0.8691485766,86.9148576599,49,20,29,0,7.3397959184,-135.4,1.5255102041,,,-594.55,47,954.2,2,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_17,3968.5,3873.3,95.2,74968.2,171094.9,174968.2,174968.2,0.749682,0.0226383136,2.2638313591,0.0997351985,9.9735198488,0.3212007442,32.1200744235,,,0.0,0.0,0.9427889782,94.2788978186,0.8690603051,86.9060305102,238,83,155,0,16.2743697479,-61.525,1.4916666667,,,-903.65,46,1738.5,160,3038.45,32,0.0,0,Thursday,2021-04
2021-04-09,strategy_17,-291.75,-384.55,92.8,74583.65,174968.2,174583.65,174968.2,0.7458365,-0.0021978279,-0.2197827948,0.0225401609,2.2540160863,0.1284271671,12.8427167134,,,-384.55,-0.0021978279,0.4257748753,42.5774875343,0.902852081,90.2852081044,232,89,143,0,-1.6575431034,-67.9,1.5340517241,,,1875.85,46,-1747.15,156,-513.25,30,0.0,0,Friday,2021-04
2021-04-12,strategy_17,8263.25,8167.65,95.6,82751.3,174583.65,182751.3,182751.3,0.827513,0.0467835906,4.678359056,0.0681282727,6.8128272672,0.1486546537,14.86546537,0.827513,82.7513,0.0,0.0,0.4489668644,44.8966864437,0.8610803915,86.1080391456,239,88,151,0,34.1742677824,-106.9,1.5474895397,,,3079.85,46,4633.85,156,453.95,37,0.0,0,Monday,2021-04
2021-04-13,strategy_17,15830.5,15728.9,101.6,98480.2,182751.3,198480.2,198480.2,0.984802,0.08606724,8.6067240014,0.1343787042,13.4378704245,0.1625027638,16.2502763782,0.7471279545,74.7127954459,0.0,0.0,0.5162677085,51.6267708526,0.7844923804,78.4492380432,254,104,150,0,61.9248031496,-51.775,1.4545931759,,,1364.8,48,12836.55,168,1527.55,38,0.0,0,Tuesday,2021-04
2021-04-15,strategy_17,15494.25,15399.05,95.2,113879.25,198480.2,213879.25,213879.25,1.1387925,0.077584817,7.7584817025,0.2250817874,22.5081787441,0.2500621,25.0062100039,0.7033389958,70.3338995753,0.0,0.0,0.52516768,52.5167680034,0.7533424461,75.3342446108,238,103,135,0,64.7018907563,-56.775,1.5093137255,,,9126.3,38,3993.35,166,2279.4,34,0.0,0,Thursday,2021-04
2021-04-16,strategy_17,6837.5,6751.1,86.4,120630.35,213879.25,220630.35,220630.35,1.2063035,0.0315650069,3.1565006891,0.207271029,20.7271028989,0.2609739941,26.0973994132,0.6659997795,66.5999779508,0.0,0.0,0.5077748122,50.7774812199,0.7621537408,76.2153740801,216,87,129,0,31.2550925926,-65.525,1.655941358,,,-750.1,49,5063.2,142,2438.0,25,0.0,0,Friday,2021-04
2021-04-19,strategy_17,8850.5,8753.7,96.8,129384.05,220630.35,229384.05,229384.05,1.2938405,0.0396758651,3.9675865084,0.1557024328,15.5702432787,0.3138919366,31.3891936616,0.482631356,48.2631355955,0.0,0.0,0.3417903256,34.1790325571,0.4600904414,46.0090441389,242,86,156,0,36.1723140496,-61.9,1.5544077135,,,2138.4,49,30.8,163,6584.5,30,0.0,0,Monday,2021-04
2021-04-20,strategy_17,20055.75,19957.35,98.4,149341.4,229384.05,249341.4,249341.4,1.493414,0.0870040877,8.7004087686,0.1658045369,16.5804536906,0.3643755202,36.4375520174,0.5671962906,56.7196290642,0.0,0.0,0.3785776232,37.8577623243,0.5035712489,50.3571248877,246,111,135,0,81.1274390244,-36.025,1.593495935,,,-2676.65,56,15982.75,155,6651.25,35,0.0,0,Tuesday,2021-04
2021-04-22,strategy_17,9773.25,9685.65,87.6,159027.05,249341.4,259027.05,259027.05,1.5902705,0.0388449331,3.8844933092,0.1740318138,17.4031813846,0.3050523428,30.5052342753,0.5171269553,51.712695533,0.0,0.0,0.3605525797,36.0552579709,0.4838566431,48.3856643113,219,100,119,0,44.2267123288,-31.15,1.5212328767,,,-1103.65,36,9937.25,150,852.05,33,0.0,0,Thursday,2021-04
2021-04-23,strategy_17,17721.75,17655.35,66.4,176682.4,259027.05,276682.4,276682.4,1.766824,0.0681602558,6.816025585,0.2061972051,20.619720508,0.2936383497,29.3638349676,0.6171282721,61.7128272088,0.0,0.0,0.3347569187,33.4756918667,0.4437445292,44.3744529163,166,71,95,0,106.3575301205,-53.775,1.6796184739,,,0.0,0,15327.75,135,2327.6,31,0.0,0,Friday,2021-04
2021-04-26,strategy_17,11985.0,11891.4,93.6,188573.8,276682.4,288573.8,288573.8,1.885738,0.0429785198,4.2978519776,0.1573441073,15.7344107316,0.3079515126,30.7951512564,0.6492928429,64.9292842928,0.0,0.0,0.304296693,30.429669295,0.4226580721,42.2658072119,234,104,130,0,50.8179487179,-21.65,1.5542735043,,,1918.55,53,6805.65,149,3167.2,32,0.0,0,Monday,2021-04
2021-04-27,strategy_17,2369.75,2278.95,90.8,190852.75,288573.8,290852.75,290852.75,1.9085275,0.0078972866,0.7897286587,0.1228663184,12.2866318402,0.2679728604,26.7972860362,0.6659793171,66.5979317078,0.0,0.0,0.4283317653,42.8331765262,0.3918615324,39.1861532437,227,88,139,0,10.0394273128,-54.4,1.6094713656,,,1680.65,49,152.85,151,445.45,27,0.0,0,Tuesday,2021-04
2021-04-28,strategy_17,4728.5,4640.9,87.6,195493.65,290852.75,295493.65,295493.65,1.9549365,0.015956184,1.5956184014,0.0679886035,6.798860354,0.1850966185,18.5096618532,0.6169168154,61.6916815366,0.0,0.0,0.3386145596,33.8614559567,0.4292238825,42.92238825,219,81,138,0,21.1913242009,-60.4,1.6543378995,,,-409.15,41,4263.05,148,787.0,30,0.0,0,Wednesday,2021-04
2021-04-29,strategy_17,20752.75,20669.55,83.2,216163.2,295493.65,316163.2,316163.2,2.161632,0.0699492189,6.9949218875,0.095606046,9.560604601,0.2205798584,22.0579858358,0.5929206037,59.2920603667,0.0,0.0,0.4079861545,40.7986154473,0.4005989273,40.0598927269,208,69,139,0,99.3728365385,-106.65,1.5988782051,,,6902.75,40,14885.5,140,-1118.7,28,0.0,0,Thursday,2021-04
2021-04-30,strategy_17,6207.75,6111.75,96.0,222274.95,316163.2,322274.95,322274.95,2.2227495,0.0193309974,1.9330997409,0.1080347358,10.803473579,0.1647829786,16.4782978607,0.5068079302,50.6807930176,0.0,0.0,0.3589532384,35.8953238375,0.3879056054,38.7905605403,240,97,143,0,25.465625,-70.4,1.4647916667,,,2279.75,50,3222.95,157,609.05,33,0.0,0,Friday,2021-04
2021-05-01,strategy_17,5945.0,5943.4,1.6,228218.35,322274.95,328218.35,328218.35,2.2821835,0.0184420167,1.8442016669,0.1107458654,11.0745865436,0.137380975,13.7380974988,0.4876391666,48.7639166597,0.0,0.0,0.3522010953,35.2201095332,0.4017067881,40.1706788094,4,1,3,0,1485.85,-921.65,32.3416666667,,,9777.1,1,-3833.7,3,0.0,0,0.0,0,Saturday,2021-05
2021-05-03,strategy_17,16573.0,16483.4,89.6,244701.75,328218.35,344701.75,344701.75,2.4470175,0.0502208362,5.0220836221,0.0902652491,9.0265249087,0.1851417943,18.5141794258,0.5027276308,50.2727630801,0.0,0.0,0.343067971,34.3067970996,0.4040793446,40.4079344647,224,87,137,0,73.5866071429,-71.4,1.6532738095,,,502.6,41,14563.95,152,1416.85,31,0.0,0,Monday,2021-05
2021-05-04,strategy_17,18697.25,18609.65,87.6,263311.4,344701.75,363311.4,363311.4,2.633114,0.0539876865,5.3987686456,0.1273336634,12.7333663383,0.2295066239,22.9506623916,0.4570841425,45.7084142465,0.0,0.0,0.3222612917,32.2261291697,0.3360251536,33.6025153583,219,82,137,0,84.9755707763,-52.15,1.6121004566,,,5610.6,41,9386.3,148,3612.75,30,0.0,0,Tuesday,2021-05
2021-05-05,strategy_17,3087.75,3002.95,84.8,266314.35,363311.4,366314.35,366314.35,2.6631435,0.008265499,0.8265498963,0.1160690741,11.6069074139,0.1586242485,15.8624248489,0.4141934211,41.4193421112,0.0,0.0,0.2930626982,29.3062698232,0.3656607099,36.5660709941,212,77,135,0,14.1648584906,-67.9,2.2448113208,,,2296.3,38,2767.45,147,-2060.8,27,0.0,0,Wednesday,2021-05
2021-05-06,strategy_17,5161.75,5070.95,90.8,271385.3,366314.35,371385.3,371385.3,2.713853,0.013843165,1.384316503,0.077410544,7.7410544043,0.1523864948,15.2386494824,0.3422801739,34.2280173947,0.0,0.0,0.3050068438,30.5006843774,0.3335612471,33.3561247103,227,87,140,0,22.3389867841,-64.9,1.5406020558,,,4221.7,42,-1071.85,154,1921.1,31,0.0,0,Thursday,2021-05
2021-05-07,strategy_17,-534.5,-602.1,67.6,270783.2,371385.3,370783.2,371385.3,2.707832,-0.0016212273,-0.1621227335,0.0205658287,2.0565828653,0.129684553,12.9684552981,0.2848817183,28.4881718299,-602.1,-0.0016212273,0.3612674096,36.1267409565,0.3569301755,35.6930175528,169,57,112,0,-3.5627218935,-79.15,1.9710059172,,,-2338.85,49,2857.9,94,-1121.15,26,0.0,0,Friday,2021-05
2021-05-10,strategy_17,1403.5,1319.9,83.6,272103.1,370783.2,372103.1,372103.1,2.721031,0.0035597621,0.3559762147,0.0158026842,1.5802684225,0.079492924,7.9492923955,0.2793521808,27.9352180786,0.0,0.0,0.3152625786,31.526257865,0.3629074334,36.2907433439,209,72,137,0,6.3153110048,-57.9,1.5809409888,,,-448.1,49,2847.1,136,-1079.1,24,0.0,0,Monday,2021-05
2021-05-11,strategy_17,6590.5,6507.7,82.8,278610.8,372103.1,378610.8,378610.8,2.786108,0.0174889701,1.7488970127,0.0194555358,1.9455535801,0.0421109825,4.2110982479,0.2812823558,28.1282355814,0.0,0.0,0.1090765578,10.9076557757,0.3619965359,36.199653594,207,80,127,0,31.4381642512,-36.4,1.7018518519,,,-1972.5,45,6977.65,139,1502.55,23,0.0,0,Tuesday,2021-05
2021-05-12,strategy_17,1561.25,1496.05,65.2,280106.85,378610.8,380106.85,380106.85,2.8010685,0.0039514192,0.3951419241,0.0251458265,2.5145826456,0.0376520876,3.7652087613,0.2022488702,20.2248870204,0.0,0.0,0.112544441,11.2544440957,0.2854261502,28.542615025,163,60,103,0,9.1782208589,-77.9,1.6811860941,,,1092.4,44,403.65,119,0.0,0,0.0,0,Wednesday,2021-05
2021-05-14,strategy_17,14549.75,14452.15,97.6,294559.0,380106.85,394559.0,394559.0,2.94559,0.0380212827,3.80212827,0.0603485969,6.0348596935,0.0623980001,6.2398000136,0.2242931075,22.4293107485,0.0,0.0,0.2276648988,22.7664898847,0.2999016849,29.9901684942,244,99,145,0,59.2301229508,-48.9,1.5216530055,,,9010.45,47,3175.65,164,2266.05,33,0.0,0,Friday,2021-05
