date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S2-1,-16139.75,-16166.95,27.2,-16166.95,100000.0,83833.05,100000.0,-0.1616695,-0.1616695,-16.16695,,,,,,,-16166.95,-0.1616695,,,,,68,19,49,0,-237.7492647059,-390.4,5.9036764706,,,-1253.9,11,-10637.8,47,-4275.25,10,0.0,0,Friday,2021-03
2021-03-30,strategy_S2-1,1865.25,1842.45,22.8,-14324.5,83833.05,85675.5,100000.0,-0.143245,0.0219776091,2.1977609069,,,,,,,-14324.5,-0.143245,1.4576537388,145.7653738781,1.4576537388,145.7653738781,57,22,35,0,32.3236842105,-88.9,6.0935672515,,,2936.55,8,282.6,46,-1376.7,3,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S2-1,-10297.25,-10321.25,24.0,-24645.75,85675.5,75354.25,100000.0,-0.2464575,-0.1204690956,-12.0469095599,-0.2464575,-24.64575,,,,,-24645.75,-0.2464575,1.2490053381,124.9005338088,1.2490053381,124.9005338088,60,15,45,0,-172.0208333333,-279.65,5.5313888889,,,-281.6,14,-6457.8,37,-3581.85,9,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S2-1,7171.75,7146.55,25.2,-17499.2,75354.25,82500.8,100000.0,-0.174992,0.0948393754,9.483937535,-0.0158917038,-1.5891703809,,,,,-17499.2,-0.174992,1.6515314902,165.1531490242,1.6515314902,165.1531490242,63,24,39,0,113.4373015873,-115.9,6.5915343915,,,-988.75,15,8493.55,38,-358.25,10,0.0,0,Thursday,2021-04
2021-04-05,strategy_S2-1,-5627.5,-5657.1,29.6,-23156.3,82500.8,76843.7,100000.0,-0.231563,-0.0685702442,-6.8570244167,-0.1030843123,-10.3084312318,-0.231563,-23.1563,,,-23156.3,-0.231563,1.4872668933,148.7266893262,1.4872668933,148.7266893262,74,21,53,0,-76.4472972973,-345.4,4.9887387387,,,7195.4,14,-9458.9,51,-3393.6,9,0.0,0,Monday,2021-04
2021-04-06,strategy_S2-1,-2645.25,-2669.65,24.4,-25825.95,76843.7,74174.05,100000.0,-0.2582595,-0.0347412995,-3.4741299547,-0.015662023,-1.5662023044,-0.1152170892,-11.5217089203,,,-25825.95,-0.2582595,1.1796568216,117.9656821568,1.3595490176,135.9549017631,61,22,39,0,-43.7647540984,-260.4,6.5027322404,,,4717.95,12,-5799.0,40,-1588.6,9,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S2-1,-3087.0,-3093.0,6.0,-28918.95,74174.05,71081.05,100000.0,-0.2891895,-0.0416992196,-4.1699219606,-0.1384198699,-13.8419869868,-0.1703456647,-17.0345664747,,,-28918.95,-0.2891895,1.1299112149,112.9911214896,1.258813552,125.8813552012,15,4,11,0,-206.2,-402.9,4.5744444444,,,-3521.6,14,428.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S2-1,1316.25,1290.65,25.6,-27628.3,71081.05,72371.7,100000.0,-0.276283,0.0181574414,1.81574414,-0.0581960525,-5.8196052507,-0.039580382,-3.9580381996,,,-27628.3,-0.276283,0.9192664873,91.9266487332,1.222362007,122.2362006966,64,26,38,0,20.16640625,-175.15,6.1763020833,,,-1106.45,13,3632.5,45,-1235.4,6,0.0,0,Thursday,2021-04
2021-04-09,strategy_S2-1,-11246.25,-11273.85,27.6,-38902.15,72371.7,61097.85,100000.0,-0.3890215,-0.155777051,-15.5777050974,-0.1762907648,-17.6290764762,-0.2594271813,-25.9427181312,,,-38902.15,-0.3890215,0.9054833187,90.5483318748,1.2969637184,129.6963718444,69,17,52,0,-163.3891304348,-260.4,5.6589371981,,,-2422.85,14,-6701.25,45,-2149.75,10,0.0,0,Friday,2021-04
2021-04-12,strategy_S2-1,-653.5,-678.3,24.8,-39580.45,61097.85,60419.55,100000.0,-0.3958045,-0.0111018636,-1.110186365,-0.14999075,-14.9990749996,-0.2137345026,-21.3734502633,-0.3958045,-39.58045,-39580.45,-0.3958045,0.9398360753,93.9836075279,1.2441138937,124.4113893731,62,21,41,0,-10.9403225806,-276.9,6.8411290323,,,6736.5,10,-7514.95,43,100.15,9,0.0,0,Monday,2021-04
