Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Execution_Mode,Entry_Label,Exit_Label,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-16,09:29:10,2026-04-16,09:29:15,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24393.0,24390.35,NIFTY21APR2624350CE,24350.0,CE,206.85,205.6,206.74,205.96,210.0,205.0,0.024198,0.02429,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1125,-0.3571,65,-81.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:29:10:LONG
2026-04-16,09:29:53,2026-04-16,09:30:03,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24381.9,24388.2,NIFTY21APR2624400PE,24400.0,PE,203.5,200.75,203.29,200.79,205.0,200.0,0.024594,0.0249,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2069,-0.0375,65,-178.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:29:53:SHORT
2026-04-16,09:30:45,2026-04-16,09:30:48,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24394.35,24389.95,NIFTY21APR2624350CE,24350.0,CE,204.3,203.85,204.04,204.1,205.0,200.0,0.024501,0.024501,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2571,-0.2531,65,-29.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:30:45:LONG
2026-04-16,09:31:33,2026-04-16,09:32:15,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24385.2,24376.25,NIFTY21APR2624400PE,24400.0,PE,203.65,207.75,203.56,207.97,205.0,205.0,0.024564,0.024038,ws,ws,type_a_ladder,type_a_ladder,False,False,0.0941,-0.225,65,266.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:31:33:SHORT
2026-04-16,09:32:31,2026-04-16,09:32:52,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24370.3,24369.5,NIFTY21APR2624400PE,24400.0,PE,210.3,211.35,209.86,211.74,215.0,210.0,0.023804,0.023632,ws,ws,type_a_ladder,type_a_ladder,False,False,0.4412,-0.3857,65,68.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:32:31:SHORT
2026-04-16,09:33:00,2026-04-16,09:33:05,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24364.4,24367.2,NIFTY21APR2624400PE,24400.0,PE,213.8,214.1,213.58,214.18,215.0,210.0,0.023408,0.023348,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2222,-0.08,65,19.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:33:00:SHORT
2026-04-16,09:34:18,2026-04-16,09:34:39,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24353.7,24358.55,NIFTY21APR2624400PE,24400.0,PE,216.0,216.3,215.85,216.47,220.0,215.0,0.023156,0.023089,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1488,-0.1667,65,19.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:34:18:SHORT
2026-04-16,09:35:22,2026-04-16,09:35:31,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24355.05,24356.65,NIFTY21APR2624400PE,24400.0,PE,218.5,218.0,218.2,218.08,220.0,215.0,0.02291,0.022923,ws,ws,type_a_ladder,type_a_ladder,False,False,0.3,-0.0833,65,-32.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:35:22:SHORT
2026-04-16,09:36:15,2026-04-16,09:36:29,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24360.55,24359.85,NIFTY21APR2624350CE,24350.0,CE,189.1,188.9,188.97,189.12,190.0,185.0,0.026455,0.026441,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1333,-0.2222,65,-13.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:36:15:LONG
2026-04-16,09:37:05,2026-04-16,09:38:52,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24354.25,24315.6,NIFTY21APR2624400PE,24400.0,PE,220.95,242.6,220.79,242.88,225.0,240.0,0.02264,0.020587,ws,ws,type_a_ladder,type_a_ladder,False,False,0.16,-0.275,65,1407.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:37:05:SHORT
2026-04-16,09:39:11,2026-04-16,09:39:17,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24307.7,24311.25,NIFTY21APR2624350PE,24350.0,PE,221.2,220.3,221.02,220.55,225.0,220.0,0.022632,0.022671,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1833,-0.25,65,-58.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:39:11:SHORT
2026-04-16,09:39:30,2026-04-16,09:39:52,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24322.25,24325.1,NIFTY21APR2624300CE,24300.0,CE,201.6,203.05,201.51,203.29,205.0,200.0,0.024829,0.024597,ws,ws,type_a_ladder,type_a_ladder,False,False,0.09,-0.2423,65,94.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:39:30:LONG
2026-04-16,09:40:07,2026-04-16,09:40:22,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24330.05,24330.75,NIFTY21APR2624300CE,24300.0,CE,201.9,203.5,201.64,203.58,205.0,200.0,0.024786,0.024558,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2625,-0.08,65,104.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:40:07:LONG
2026-04-16,09:40:58,2026-04-16,09:41:15,NIFTY,SELL,TYPE_A,MID_PLUS_25_ENTRY,MICROPRICE_EXIT,24311.95,24312.1,NIFTY21APR2624350PE,24350.0,PE,220.05,219.2,219.99,219.37,225.0,215.0,0.022745,0.022782,ws,ws,type_a_ladder,type_a_ladder,True,False,0.0614,-0.165,65,-55.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:40:58:SHORT
2026-04-16,09:41:38,2026-04-16,09:41:40,NIFTY,SELL,TYPE_A,MID_PLUS_25_ENTRY,MICROPRICE_EXIT,24308.7,24311.05,NIFTY21APR2624350PE,24350.0,PE,220.25,220.55,220.13,220.58,225.0,220.0,0.022727,0.022647,ws,ws,type_a_ladder,type_a_ladder,True,False,0.1154,-0.0257,65,19.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:41:38:SHORT
2026-04-16,09:41:46,2026-04-16,09:42:06,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24307.85,24309.75,NIFTY21APR2624350PE,24350.0,PE,223.5,219.4,223.38,219.77,225.0,215.0,0.022384,0.022761,ws,ws,type_a_ladder,type_a_ladder,False,False,0.125,-0.3667,65,-266.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:41:46:SHORT
2026-04-16,09:42:18,2026-04-16,09:42:24,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24314.8,24309.2,NIFTY21APR2624300CE,24300.0,CE,197.45,194.35,197.18,194.5,200.0,190.0,0.025352,0.025697,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2727,-0.15,65,-201.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:42:18:LONG
2026-04-16,09:43:47,2026-04-16,09:44:00,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24303.65,24304.85,NIFTY21APR2624350PE,24350.0,PE,224.7,223.45,224.36,223.7,225.0,220.0,0.022279,0.022351,ws,ws,type_a_ladder,type_a_ladder,False,False,0.3438,-0.25,65,-81.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:43:47:SHORT
2026-04-16,09:44:26,2026-04-16,09:44:30,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24301.75,24305.9,NIFTY21APR2624350PE,24350.0,PE,224.0,220.6,223.78,220.78,225.0,220.0,0.022346,0.02264,ws,ws,type_a_ladder,type_a_ladder,False,False,0.225,-0.1786,65,-221.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:44:26:SHORT
2026-04-16,09:44:59,2026-04-16,09:45:10,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24301.95,24304.4,NIFTY21APR2624350PE,24350.0,PE,225.3,225.95,224.87,226.16,230.0,225.0,0.022217,0.022102,ws,ws,type_a_ladder,type_a_ladder,False,False,0.4259,-0.2063,65,42.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:44:59:SHORT
2026-04-16,09:45:24,2026-04-16,09:45:35,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24293.15,24299.3,NIFTY21APR2624300PE,24300.0,PE,205.0,203.6,204.51,203.93,205.0,200.0,0.02442,0.024528,ws,ws,type_a_ladder,type_a_ladder,False,False,0.4939,-0.3333,65,-91.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:45:24:SHORT
2026-04-16,09:46:00,2026-04-16,09:47:03,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24305.75,24326.1,NIFTY21APR2624300CE,24300.0,CE,192.95,199.2,192.82,199.32,195.0,195.0,0.02594,0.025085,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1333,-0.125,65,406.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:46:00:LONG
2026-04-16,09:47:56,2026-04-16,09:48:08,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24320.5,24319.9,NIFTY21APR2624350PE,24350.0,PE,213.8,213.65,213.63,213.82,215.0,210.0,0.023414,0.023381,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1667,-0.1714,65,-9.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:47:56:SHORT
2026-04-16,09:48:45,2026-04-16,09:48:47,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24332.7,24325.4,NIFTY21APR2624300CE,24300.0,CE,201.75,200.2,201.67,200.32,205.0,200.0,0.024808,0.024959,ws,ws,type_a_ladder,type_a_ladder,False,False,0.08,-0.125,65,-100.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:48:45:LONG
2026-04-16,09:50:50,2026-04-16,09:50:55,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24333.55,24328.85,NIFTY21APR2624300CE,24300.0,CE,203.5,202.65,203.29,202.97,205.0,200.0,0.024588,0.024643,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2118,-0.3182,65,-55.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:50:50:LONG
2026-04-16,09:51:15,2026-04-16,09:51:45,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24322.85,24318.8,NIFTY21APR2624350PE,24350.0,PE,210.7,215.1,210.31,215.3,215.0,215.0,0.023756,0.023223,ws,ws,type_a_ladder,type_a_ladder,False,False,0.3937,-0.2,65,286.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:51:15:SHORT
2026-04-16,09:52:13,2026-04-16,09:52:27,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24333.85,24333.55,NIFTY21APR2624300CE,24300.0,CE,202.95,204.2,202.85,204.43,205.0,200.0,0.024649,0.024459,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1,-0.225,65,81.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:52:13:LONG
2026-04-16,09:52:47,2026-04-16,09:54:18,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24326.15,24306.45,NIFTY21APR2624350PE,24350.0,PE,209.4,222.0,209.2,222.31,210.0,220.0,0.023895,0.022495,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2,-0.308,65,819.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:52:47:SHORT
2026-04-16,09:54:30,2026-04-16,09:54:56,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24312.05,24316.45,NIFTY21APR2624300CE,24300.0,CE,194.5,195.35,194.39,195.45,195.0,195.0,0.02574,0.025575,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1071,-0.1,65,55.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:54:30:LONG
2026-04-16,09:55:15,2026-04-16,09:55:21,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24305.6,24306.55,NIFTY21APR2624350PE,24350.0,PE,222.95,222.15,222.83,222.44,225.0,220.0,0.022449,0.022479,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1227,-0.2912,65,-52.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:55:15:SHORT
2026-04-16,09:55:30,2026-04-16,09:55:40,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24303.55,24305.95,NIFTY21APR2624350PE,24350.0,PE,222.65,221.5,222.51,221.72,225.0,220.0,0.022474,0.022558,ws,ws,type_a_ladder,type_a_ladder,False,False,0.14,-0.225,65,-74.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:55:30:SHORT
2026-04-16,09:56:19,2026-04-16,09:56:37,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24294.7,24296.55,NIFTY21APR2624300PE,24300.0,PE,203.2,204.6,203.02,204.69,205.0,200.0,0.024637,0.02442,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1786,-0.0857,65,91.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:56:19:SHORT
2026-04-16,09:57:05,2026-04-16,09:57:47,NIFTY,SELL,TYPE_A,MID_ENTRY,BID_EXIT_STAGE1,24291.7,24281.55,NIFTY21APR2624300PE,24300.0,PE,207.0,209.9,206.73,210.16,210.0,205.0,0.024181,0.023801,ws,ws,type_a_ladder,type_a_ladder,False,True,0.27,-0.2625,65,188.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:57:05:SHORT
2026-04-16,09:58:09,2026-04-16,09:58:16,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24276.4,24277.9,NIFTY21APR2624300PE,24300.0,PE,213.4,213.95,213.28,214.41,215.0,210.0,0.023449,0.023343,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1167,-0.4615,65,35.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:58:09:SHORT
2026-04-16,09:58:40,2026-04-16,09:58:55,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24283.9,24281.85,NIFTY21APR2624250CE,24250.0,CE,209.3,208.6,209.26,208.85,210.0,205.0,0.023909,0.023938,ws,ws,type_a_ladder,type_a_ladder,False,False,0.0438,-0.25,65,-45.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:58:40:LONG
2026-04-16,09:59:26,2026-04-16,09:59:41,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24278.2,24278.55,NIFTY21APR2624300PE,24300.0,PE,214.0,217.0,213.6,217.33,215.0,215.0,0.023392,0.023018,ws,ws,type_a_ladder,type_a_ladder,False,False,0.3958,-0.3273,65,195.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:59:26:SHORT
2026-04-16,09:59:49,2026-04-16,10:00:16,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24273.0,24273.75,NIFTY21APR2624300PE,24300.0,PE,217.65,214.9,217.43,214.92,220.0,210.0,0.022996,0.02324,ws,ws,type_a_ladder,type_a_ladder,False,False,0.225,-0.0227,65,-178.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T09:59:49:SHORT
2026-04-16,10:01:59,2026-04-16,10:02:17,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24288.3,24287.95,NIFTY21APR2624250CE,24250.0,CE,211.9,211.5,211.72,211.88,215.0,210.0,0.023624,0.023616,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1818,-0.375,65,-26.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:01:59:LONG
2026-04-16,10:03:00,2026-04-16,10:03:19,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24290.4,24287.75,NIFTY21APR2624250CE,24250.0,CE,212.15,210.0,212.12,210.15,215.0,210.0,0.023582,0.023793,ws,ws,type_a_ladder,type_a_ladder,False,False,0.0312,-0.15,65,-139.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:03:00:LONG
2026-04-16,10:03:30,2026-04-16,10:03:36,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24281.85,24284.05,NIFTY21APR2624300PE,24300.0,PE,210.9,210.45,210.72,210.72,215.0,210.0,0.023733,0.023733,ws,ws,type_a_ladder,type_a_ladder,False,False,0.18,-0.27,65,-29.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:03:30:SHORT
2026-04-16,10:04:00,2026-04-16,10:04:28,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24288.1,24288.4,NIFTY21APR2624250CE,24250.0,CE,211.6,211.0,211.28,211.27,215.0,210.0,0.023655,0.023674,ws,ws,type_a_ladder,type_a_ladder,False,False,0.3214,-0.2667,65,-39.0,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:04:00:LONG
2026-04-16,10:04:49,2026-04-16,10:05:03,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24296.75,24299.2,NIFTY21APR2624250CE,24250.0,CE,214.3,215.6,214.01,215.86,215.0,215.0,0.023359,0.023167,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2941,-0.2625,65,84.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:04:49:LONG
2026-04-16,10:06:18,2026-04-16,10:06:30,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24291.65,24291.2,NIFTY21APR2624300PE,24300.0,PE,205.5,206.45,205.08,206.58,210.0,205.0,0.024358,0.024193,ws,ws,type_a_ladder,type_a_ladder,False,False,0.4179,-0.1286,65,61.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:06:18:SHORT
2026-04-16,10:06:57,2026-04-16,10:07:26,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24284.75,24283.9,NIFTY21APR2624300PE,24300.0,PE,208.45,207.7,208.29,207.85,210.0,205.0,0.02401,0.024047,ws,ws,type_a_ladder,type_a_ladder,False,False,0.16,-0.15,65,-48.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:06:57:SHORT
2026-04-16,10:07:36,2026-04-16,10:08:16,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24286.55,24302.15,NIFTY21APR2624250CE,24250.0,CE,213.95,218.05,213.92,218.08,215.0,215.0,0.023389,0.022912,ws,ws,type_a_ladder,type_a_ladder,False,False,0.0318,-0.0269,65,266.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:07:36:LONG
2026-04-16,10:08:34,2026-04-16,10:08:42,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24308.15,24306.9,NIFTY21APR2624300CE,24300.0,CE,192.5,191.75,192.28,192.01,195.0,190.0,0.025994,0.026038,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2172,-0.2567,65,-48.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:08:34:LONG
2026-04-16,10:09:00,2026-04-16,10:09:15,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24309.25,24308.0,NIFTY21APR2624300CE,24300.0,CE,193.3,191.35,193.15,191.44,195.0,190.0,0.0259,0.026099,ws,ws,type_a_ladder,type_a_ladder,False,False,0.1538,-0.0947,65,-126.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:09:00:LONG
2026-04-16,10:09:35,2026-04-16,10:09:41,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24310.25,24307.8,NIFTY21APR2624300CE,24300.0,CE,193.8,192.45,193.74,192.58,195.0,190.0,0.025823,0.025954,ws,ws,type_a_ladder,type_a_ladder,False,False,0.0583,-0.1333,65,-87.75,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:09:35:LONG
2026-04-16,10:10:19,2026-04-16,10:10:40,NIFTY,BUY,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24313.1,24316.95,NIFTY21APR2624300CE,24300.0,CE,194.4,196.5,194.11,196.83,195.0,195.0,0.02575,0.025416,ws,ws,type_a_ladder,type_a_ladder,False,False,0.2864,-0.3273,65,136.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:10:19:LONG
2026-04-16,10:11:15,2026-04-16,10:11:24,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24311.9,24315.4,NIFTY21APR2624350PE,24350.0,PE,219.9,217.65,219.65,217.77,220.0,215.0,0.022763,0.022954,ws,ws,type_a_ladder,type_a_ladder,False,False,0.25,-0.1167,65,-146.25,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:11:15:SHORT
2026-04-16,10:12:22,2026-04-16,10:12:45,NIFTY,SELL,TYPE_A,MID_ENTRY,MICROPRICE_EXIT,24302.7,24297.55,NIFTY21APR2624350PE,24350.0,PE,222.5,224.4,222.04,224.67,225.0,220.0,0.022497,0.022264,ws,ws,type_a_ladder,type_a_ladder,False,False,0.4583,-0.2676,65,123.5,strategy_S9-148__TYPE_A:NIFTY:2026-04-16T10:12:22:SHORT
