date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S2-10,39562.5,39295.7,266.8,39295.7,100000.0,139295.7,139295.7,0.392957,0.392957,39.2957,,,,,,,0.0,0.0,,,,,667,289,378,0,58.9140929535,-32.9,0.5465267366,,,10031.05,143,22299.25,430,6965.4,94,0.0,0,Friday,2021-03
2021-03-30,strategy_S2-10,24976.5,24763.3,213.2,64059.0,139295.7,164059.0,164059.0,0.64059,0.1777750498,17.7775049768,,,,,,,0.0,0.0,1.7079537808,170.7953780829,1.7079537808,170.7953780829,533,248,285,0,46.4602251407,-15.4,0.5706378987,,,6766.65,104,18180.9,409,-184.25,20,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S2-10,37014.75,36825.95,188.8,100884.95,164059.0,200884.95,200884.95,1.0088495,0.224467722,22.4467721978,1.0088495,100.88495,,,,,0.0,0.0,1.467112537,146.7112537011,1.467112537,146.7112537011,472,243,229,0,78.0210805085,7.1,0.8939971751,,,9453.4,104,20658.8,293,6713.75,75,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S2-10,39861.0,39651.4,209.6,140536.35,200884.95,240536.35,240536.35,1.4053635,0.1973836268,19.7383626797,0.7268038425,72.6803842473,,,,,0.0,0.0,1.3530579705,135.3057970548,1.3530579705,135.3057970548,524,283,241,0,75.670610687,24.6,0.6855597964,,,9465.75,100,26365.55,348,3820.1,76,0.0,0,Thursday,2021-04
2021-04-05,strategy_S2-10,36694.75,36418.35,276.4,176954.7,240536.35,276954.7,276954.7,1.769547,0.1514047669,15.1404766889,0.6881408518,68.8140851767,1.769547,176.9547,,,0.0,0.0,1.3571886416,135.7188641584,1.3571886416,135.7188641584,691,275,416,0,52.7038350217,-46.15,0.53552822,,,17952.95,132,13555.45,472,4909.95,87,0.0,0,Monday,2021-04
2021-04-06,strategy_S2-10,29359.5,29084.7,274.8,206039.4,276954.7,306039.4,306039.4,2.060394,0.1050160911,10.5016091079,0.5234560877,52.3456087676,1.1970484372,119.7048437245,,,0.0,0.0,0.6482720031,64.827200306,1.4391778772,143.9177877237,687,286,401,0,42.3358078603,-34.15,0.5241872877,,,15166.0,140,14573.45,457,-654.75,90,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S2-10,10389.5,10333.5,56.0,216372.9,306039.4,316372.9,316372.9,2.163729,0.0337652603,3.376526029,0.3152810376,31.5281037565,0.9284092918,92.8409291779,,,0.0,0.0,1.0775612916,107.7561291599,1.6473907916,164.7390791553,140,66,74,0,73.8107142857,-24.775,0.5589285714,,,10101.75,130,231.75,10,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S2-10,27929.5,27685.1,244.4,244058.0,316372.9,344058.0,344058.0,2.44058,0.0875078112,8.7507811194,0.2422898041,24.2289804073,0.712711679,71.2711678998,,,0.0,0.0,0.8857619666,88.5761966586,1.6209033216,162.0903321615,611,267,344,0,45.3111292962,-25.4,0.576132024,,,1221.35,131,15238.1,406,11225.65,74,0.0,0,Thursday,2021-04
2021-04-09,strategy_S2-10,18849.75,18577.35,272.4,262635.35,344058.0,362635.35,362635.35,2.6263535,0.0539948206,5.3994820641,0.1849302737,18.4930273684,0.5076114275,50.7611427545,,,0.0,0.0,0.6504248263,65.042482627,1.6363973973,163.6397397293,681,284,397,0,27.2795154185,-30.4,0.5271904063,,,4839.35,146,12877.2,442,860.8,93,0.0,0,Friday,2021-04
2021-04-12,strategy_S2-10,41532.0,41250.0,282.0,303885.35,362635.35,403885.35,403885.35,3.0388535,0.1137506313,11.3750631316,0.2766117136,27.6611713582,0.4583083443,45.8308344289,3.0388535,303.88535,0.0,0.0,0.4829650683,48.2965068344,1.5668224408,156.6822440779,705,312,393,0,58.5106382979,-23.65,0.5293380615,,,13074.5,140,17216.7,467,10958.8,98,0.0,0,Monday,2021-04
2021-04-13,strategy_S2-10,59062.5,58797.3,265.2,362682.65,403885.35,462682.65,462682.65,3.6268265,0.1455791848,14.5579184786,0.3447809672,34.4780967163,0.5118401422,51.1840142152,2.3215860217,232.1586021679,0.0,0.0,0.637776882,63.7776881965,0.9279599503,92.7959950304,663,322,341,0,88.6837104072,-7.15,0.6087732529,,,8655.0,140,41672.4,429,8469.9,94,0.0,0,Tuesday,2021-04
2021-04-15,strategy_S2-10,62638.5,62367.7,270.8,425050.35,462682.65,525050.3500000001,525050.3500000001,4.2505035,0.1347958477,13.4795847651,0.4478741524,44.7874152368,0.6595933154,65.9593315357,2.2003751699,220.0375169908,0.0,0.0,0.5263039414,52.6303941382,0.8930229455,89.3022945548,677,329,348,0,92.123633678,-3.4,0.6007877893,,,8683.65,144,45033.15,449,8650.9,84,0.0,0,Thursday,2021-04
