date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S2-2,-3070.0,-3123.2,53.2,-3123.2,100000.0,96876.8,100000.0,-0.031232,-0.031232,-3.1232,,,,,,,-3123.2,-0.031232,,,,,133,48,85,0,-23.4827067669,-127.9,3.2175438596,,,-1245.3,27,-1356.9,86,-521.0,20,0.0,0,Friday,2021-03
2021-03-30,strategy_S2-2,4619.5,4575.1,44.4,1451.9,96876.8,101451.9,101451.9,0.014519,0.0472259612,4.7225961221,,,,,,,0.0,0.0,0.6227407613,62.2740761291,0.6227407613,62.2740761291,111,51,60,0,41.2171171171,-61.15,3.2608108108,,,2731.1,21,2123.5,85,-279.5,5,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S2-2,-1934.75,-1978.35,43.6,-526.45,101451.9,99473.55,101451.9,-0.0052645,-0.0195003741,-1.9500374069,-0.0052645,-0.52645,,,,,-1978.35,-0.0195003741,0.5485245877,54.8524587707,0.5485245877,54.8524587707,109,41,68,0,-18.15,-117.9,3.1608562691,,,540.15,29,-1206.1,64,-1312.4,16,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S2-2,13518.5,13469.3,49.2,12942.85,99473.55,112942.85,112942.85,0.1294285,0.1354058441,13.5405844066,0.1658400154,16.584001536,,,,,0.0,0.0,1.0521389647,105.213896468,1.0521389647,105.213896468,123,59,64,0,109.506504065,-10.4,3.283604336,,,1663.9,29,10185.35,76,1620.05,18,0.0,0,Thursday,2021-04
2021-04-05,strategy_S2-2,3137.0,3085.8,51.2,16028.65,112942.85,116028.65,116028.65,0.1602865,0.0273217827,2.7321782654,0.1436813899,14.36813899,0.1602865,16.02865,,,0.0,0.0,0.9417460578,94.1746057845,0.9417460578,94.1746057845,128,42,86,0,24.1078125,-199.275,2.8149739583,,,12856.8,23,-5398.8,87,-4372.2,18,0.0,0,Monday,2021-04
2021-04-06,strategy_S2-2,7949.75,7900.95,48.8,23929.6,116028.65,123929.6,123929.6,0.239296,0.0680948197,6.8094819685,0.2458548026,24.5854802608,0.279249521,27.9249521041,,,0.0,0.0,0.8081751011,80.8175101058,0.8860389472,88.6038947212,122,39,83,0,64.7618852459,-156.65,3.2859289617,,,8705.45,22,-312.35,84,-492.15,16,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S2-2,199.25,190.05,9.2,24119.65,123929.6,124119.65,124119.65,0.2411965,0.0015335319,0.1533531941,0.0989597836,9.8959783643,0.2234334695,22.3433469457,,,0.0,0.0,0.8706191897,87.06191897,0.8448021409,84.4802140947,23,9,14,0,8.2630434783,-302.9,3.534057971,,,-370.55,22,560.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S2-2,8142.25,8092.65,49.6,32212.3,124119.65,132212.3,132212.3,0.322123,0.0652003933,6.520039333,0.139479775,13.9479775038,0.329120153,32.9120153046,,,0.0,0.0,0.7192259699,71.922596993,0.808458923,80.8458922984,124,44,80,0,65.2633064516,-109.15,3.4350806452,,,-1925.6,29,7996.15,84,2022.1,11,0.0,0,Thursday,2021-04
2021-04-09,strategy_S2-2,-7090.5,-7141.3,50.8,25071.0,132212.3,125071.0,132212.3,0.25071,-0.0540138852,-5.4013885244,0.0092100677,0.9210067651,0.1073830703,10.7383070287,,,-7141.3,-0.0540138852,0.7175425201,71.7542520126,0.8865934269,88.6593426876,127,45,82,0,-56.2307086614,-100.9,3.3353018373,,,-2872.0,30,-4100.8,82,-168.5,15,0.0,0,Friday,2021-04
2021-04-12,strategy_S2-2,1419.75,1367.75,52.0,26438.75,125071.0,126438.75,132212.3,0.2643875,0.0109357885,1.0935788472,0.0186843904,1.8684390425,0.0897200821,8.9720082066,0.2643875,26.43875,-5773.55,-0.0436687812,0.7185315887,71.8531588671,0.8444278414,84.4427841395,130,48,82,0,10.5211538462,-141.775,3.3082051282,,,2681.55,23,-547.65,86,-766.15,21,0.0,0,Monday,2021-04
2021-04-13,strategy_S2-2,3278.5,3223.7,54.8,29662.45,126438.75,129662.45,132212.3,0.2966245,0.0254961394,2.5496139435,-0.0192860271,-1.9286027094,0.0462589244,4.6258924422,0.338426228,33.8426227951,-2549.85,-0.0192860271,0.6130686523,61.3068652301,0.7905654927,79.0565492666,137,50,87,0,23.5306569343,-106.9,2.8692214112,,,-1530.1,24,2852.75,95,1901.05,18,0.0,0,Tuesday,2021-04
2021-04-15,strategy_S2-2,3838.0,3786.4,51.6,33448.85,129662.45,133448.85,133448.85,0.3344885,0.0292019779,2.9201977905,0.0669847527,6.698475266,0.0751629577,7.5162957678,0.3153903475,31.5390347544,0.0,0.0,0.6193384264,61.9338426402,0.785756307,78.575630698,129,47,82,0,29.3519379845,-182.9,2.9598191214,,,8484.9,19,-4103.45,88,-595.05,22,0.0,0,Thursday,2021-04
2021-04-16,strategy_S2-2,992.0,946.4,45.6,34395.25,133448.85,134395.25,134395.25,0.3439525,0.0070918558,0.7091855793,0.0629277021,6.2927702148,0.0165109449,1.6510944897,0.3510651827,35.1065182654,0.0,0.0,0.4773012049,47.7301204858,0.7539840412,75.3984041249,114,39,75,0,8.301754386,-123.025,3.0903508772,,,-3182.25,25,2544.25,75,1584.4,14,0.0,0,Friday,2021-04
2021-04-19,strategy_S2-2,2124.25,2070.65,53.6,36465.9,134395.25,136465.9,136465.9,0.364659,0.0154071665,1.5407166548,0.0524704724,5.2470472369,0.091107451,9.1107450968,0.2082739191,20.8273919066,0.0,0.0,0.1340607037,13.4060703683,0.5171345518,51.7134551793,134,46,88,0,15.4526119403,-127.9,2.8843283582,,,-2737.35,29,530.45,87,4277.55,18,0.0,0,Monday,2021-04
2021-04-20,strategy_S2-2,10537.5,10488.3,49.2,46954.2,136465.9,146954.2,146954.2,0.469542,0.0768565627,7.6856562702,0.1012024457,10.1202445731,0.1622560331,16.2256033059,0.2665337397,26.6533739727,0.0,0.0,0.3856496906,38.5649690615,0.5850542485,58.5054248521,123,44,79,0,85.2707317073,-100.4,3.1421409214,,,-2413.15,26,10288.55,78,2612.9,19,0.0,0,Tuesday,2021-04
2021-04-22,strategy_S2-2,3680.75,3632.35,48.4,50586.55,146954.2,150586.55,150586.55,0.5058655,0.0247175651,2.4717565064,0.12047524,12.047524001,0.1613736282,16.1373628217,0.2150975231,21.509752311,0.0,0.0,0.3862217193,38.6221719271,0.5383596458,53.8359645819,121,53,68,0,30.0194214876,-107.9,3.046969697,,,989.7,17,2971.05,83,-328.4,21,0.0,0,Thursday,2021-04
2021-04-23,strategy_S2-2,4881.0,4843.4,37.6,55429.95,150586.55,155429.95,155429.95,0.5542995,0.0321635631,3.2163563081,0.1389654852,13.8965485151,0.1647155446,16.471554457,0.2522590098,25.2259009754,0.0,0.0,0.386117971,38.6117970976,0.5312505035,53.1250503452,94,38,56,0,51.5255319149,-83.025,2.9356382979,,,0.0,0,3729.8,78,1113.6,16,0.0,0,Friday,2021-04
2021-04-26,strategy_S2-2,6836.0,6786.0,50.0,62215.95,155429.95,162215.95,162215.95,0.6221595,0.0436595392,4.3659539233,0.1038537857,10.3853785737,0.207006572,20.7006572033,0.226935391,22.6935391034,0.0,0.0,0.3375872349,33.7587234897,0.497259961,49.7259960992,125,53,72,0,54.288,-52.9,3.1598666667,,,2600.45,22,1371.0,85,2814.55,18,0.0,0,Monday,2021-04
