date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S5-9,29058.25,28840.65,217.6,28840.65,100000.0,128840.65,128840.65,0.2884065,0.2884065,28.84065,,,,,,,0.0,0.0,,,,,544,223,321,0,53.0159007353,-50.9,0.7705269608,,,7609.6,106,13516.45,362,7714.6,76,0.0,0,Friday,2021-03
2021-03-30,strategy_S5-9,25358.0,25182.0,176.0,54022.65,128840.65,154022.65,154022.65,0.5402265,0.195450737,19.5450737015,,,,,,,0.0,0.0,0.7378134954,73.7813495365,0.7378134954,73.7813495365,440,196,244,0,57.2318181818,-26.025,0.8270454545,,,6278.4,89,19165.1,331,-261.5,20,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S5-9,32282.5,32122.5,160.0,86145.15,154022.65,186145.15,186145.15,0.8614515,0.2085569882,20.8556988209,0.8614515,86.14515,,,,,0.0,0.0,0.652133255,65.2133255033,0.652133255,65.2133255033,400,211,189,0,80.30625,10.1,1.0369583333,,,9804.4,89,16681.2,252,5636.9,59,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S5-9,38723.25,38541.65,181.6,124686.8,186145.15,224686.8,224686.8,1.246868,0.2070515939,20.7051593877,0.7439123444,74.3912344435,,,,,0.0,0.0,0.5878922991,58.7892299083,0.5878922991,58.7892299083,454,242,212,0,84.8935022026,13.35,0.9562408223,,,6199.95,92,27593.9,294,4747.8,68,0.0,0,Thursday,2021-04
2021-04-05,strategy_S5-9,21601.0,21381.4,219.6,146068.2,224686.8,246068.2,246068.2,1.460682,0.0951609084,9.5160908429,0.5976104813,59.7610481316,1.460682,146.0682,,,0.0,0.0,0.9771481789,97.7148178926,0.9771481789,97.7148178926,549,197,352,0,38.9460837887,-79.9,0.7370066788,,,19028.25,100,2871.3,373,-518.15,76,0.0,0,Monday,2021-04
2021-04-06,strategy_S5-9,31234.5,31027.3,207.2,177095.5,246068.2,277095.5,277095.5,1.770955,0.1260922785,12.6092278482,0.4885990852,48.8599085176,1.1506838098,115.0683809807,,,0.0,0.0,0.743679951,74.3679951036,0.9906286308,99.0628630789,518,215,303,0,59.8982625483,-50.4,0.8122586873,,,14240.85,106,15671.5,345,1114.95,67,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S5-9,7449.5,7403.5,46.0,184499.0,277095.5,284499.0,284499.0,1.84499,0.0267182253,2.6718225305,0.266202554,26.6202553955,0.8471244327,84.7124432673,,,0.0,0.0,1.0990714768,109.9071476799,1.2774075716,127.7407571603,115,50,65,0,64.3782608696,-63.4,0.7839130435,,,7106.2,107,297.3,8,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S5-9,23388.5,23179.3,209.2,207678.3,284499.0,307678.3,307678.3,2.076783,0.0814741001,8.1474100085,0.2503781472,25.0378147197,0.6528945288,65.2894528813,,,0.0,0.0,0.9421299691,94.2129969051,1.2708848699,127.0884869943,523,207,316,0,44.3198852772,-40.15,0.7795729764,,,1931.05,108,11662.85,361,9585.4,54,0.0,0,Thursday,2021-04
2021-04-09,strategy_S5-9,13436.25,13221.05,215.2,220899.35,307678.3,320899.35,320899.35,2.2089935,0.0429703687,4.2970368726,0.1580821414,15.8082141356,0.428207398,42.8207398031,,,0.0,0.0,0.5685861651,56.8586165116,1.3192335158,131.9233515772,538,217,321,0,24.5744423792,-40.4,0.7819392813,,,4323.8,98,9480.65,359,-583.4,81,0.0,0,Friday,2021-04
2021-04-12,strategy_S5-9,33890.5,33677.3,213.2,254576.65,320899.35,354576.65,354576.65,2.5457665,0.1049466133,10.4946613323,0.246319495,24.6319494972,0.4409690078,44.0969007779,2.5457665,254.57665,0.0,0.0,0.5895318199,58.9531819895,1.2634658054,126.3465805392,533,232,301,0,63.1844277674,-42.9,0.8278924328,,,5739.65,104,19874.55,358,8063.1,71,0.0,0,Monday,2021-04
