date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S4-7,28506.0,28365.2,140.8,28365.2,100000.0,128365.2,128365.2,0.283652,0.283652,28.3652,,,,,,,0.0,0.0,,,,,352,153,199,0,80.5829545455,-55.4,1.0861268939,,,5971.9,74,15121.35,231,7271.95,47,0.0,0,Friday,2021-03
2021-03-30,strategy_S4-7,18610.5,18492.9,117.6,46858.1,128365.2,146858.1,146858.1,0.468581,0.1440647465,14.406474652,,,,,,,0.0,0.0,1.1079394767,110.7939476707,1.1079394767,110.7939476707,294,144,150,0,62.9010204082,-8.275,1.1675736961,,,5082.95,57,14462.9,224,-1052.95,13,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S4-7,19840.0,19723.2,116.8,66581.3,146858.1,166581.3,166581.3,0.665813,0.1343010702,13.4301070217,0.665813,66.5813,,,,,0.0,0.0,1.0829578321,108.2957832149,1.0829578321,108.2957832149,292,143,149,0,67.5452054795,-5.275,1.2949200913,,,6050.55,73,10341.55,178,3331.1,41,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S4-7,29613.75,29493.35,120.4,96074.65,166581.3,196074.65,196074.65,0.9607465,0.1770507854,17.7050785412,0.5274751257,52.7475125657,,,,,0.0,0.0,0.9405316593,94.0531659266,0.9405316593,94.0531659266,301,155,146,0,97.984551495,24.6,1.3242524917,,,4193.8,68,21909.75,190,3389.8,43,0.0,0,Thursday,2021-04
2021-04-05,strategy_S4-7,15998.5,15850.5,148.0,111925.15,196074.65,211925.15,211925.15,1.1192515,0.080839109,8.0839108982,0.4430606824,44.3060682387,1.1192515,111.92515,,,0.0,0.0,1.0691948778,106.9194877759,1.0691948778,106.9194877759,370,138,232,0,42.8391891892,-84.025,1.0202702703,,,15268.1,71,941.4,249,-359.0,50,0.0,0,Monday,2021-04
2021-04-06,strategy_S4-7,18572.75,18433.15,139.6,130358.3,211925.15,230358.3,230358.3,1.303583,0.0869795303,8.6979530273,0.3828580999,38.2858099919,0.7945541315,79.4554131494,,,0.0,0.0,0.5747526111,57.475261106,1.0771136972,107.711369723,349,139,210,0,52.8170487106,-50.4,1.0634192932,,,9318.85,76,10418.7,227,-1304.4,46,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S4-7,5151.0,5120.2,30.8,135478.5,230358.3,235478.5,235478.5,1.354785,0.0222271132,2.2227113154,0.2009635106,20.0963510581,0.6034423706,60.344237056,,,0.0,0.0,0.8308994199,83.0899419866,1.2277205937,122.7720593687,77,29,48,0,66.4961038961,-90.4,1.1415584416,,,4261.8,73,858.4,4,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S4-7,14953.75,14822.55,131.2,150301.05,235478.5,250301.05,250301.05,1.5030105,0.062946511,6.294651104,0.1810823302,18.1082330247,0.5025759194,50.2575919386,,,0.0,0.0,0.8068337546,80.6833754567,1.2054501637,120.5450163735,328,134,194,0,45.1907012195,-37.025,1.0992886179,,,338.65,64,5079.3,223,9404.6,41,0.0,0,Thursday,2021-04
2021-04-09,strategy_S4-7,7369.25,7227.25,142.0,157528.3,250301.05,257528.3,257528.3,1.575283,0.0288742297,2.8874229653,0.1179466943,11.7946694345,0.3134196593,31.3419659298,,,0.0,0.0,0.4200411094,42.0041109398,1.2316277104,123.162771043,355,144,211,0,20.3584507042,-49.9,1.0616901408,,,2164.45,72,4740.8,233,322.0,50,0.0,0,Friday,2021-04
2021-04-12,strategy_S4-7,20990.5,20839.7,150.8,178368.0,257528.3,278368.0,278368.0,1.78368,0.0809219802,8.0921980225,0.1821376474,18.2137647386,0.3135203632,31.3520363204,1.78368,178.368,0.0,0.0,0.4202846461,42.0284646053,1.1786409021,117.8640902064,377,161,216,0,55.2777188329,-52.9,1.0276304156,,,7538.6,71,8418.35,256,4882.75,50,0.0,0,Monday,2021-04
