date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S4-9,21404.5,21216.1,188.4,21216.1,100000.0,121216.1,121216.1,0.212161,0.212161,21.2161,,,,,,,0.0,0.0,,,,,471,199,272,0,45.0447983015,-50.4,0.7913305025,,,5833.3,98,9900.0,305,5482.8,68,0.0,0,Friday,2021-03
2021-03-30,strategy_S4-9,19847.75,19698.55,149.2,40914.65,121216.1,140914.65,140914.65,0.4091465,0.1625077032,16.2507703185,,,,,,,0.0,0.0,0.3941108254,39.4110825444,0.3941108254,39.4110825444,373,167,206,0,52.8111260054,-22.9,0.8561662198,,,5526.95,72,15167.3,283,-995.7,18,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S4-9,25910.0,25774.8,135.2,66689.45,140914.65,166689.45,166689.45,0.6668945,0.1829107194,18.2910719361,0.6668945,66.68945,,,,,0.0,0.0,0.3234883806,32.3488380616,0.3234883806,32.3488380616,338,170,168,0,76.2568047337,2.475,1.073816568,,,8754.65,79,11630.55,208,5389.6,51,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S4-9,34224.5,34072.1,152.4,100761.55,166689.45,200761.55,200761.55,1.0076155,0.2044046579,20.4404657883,0.6562284218,65.6228421802,,,,,0.0,0.0,0.3077878596,30.7787859567,0.3077878596,30.7787859567,381,204,177,0,89.4280839895,20.6,0.9923009624,,,5366.85,81,23972.2,242,4733.05,58,0.0,0,Thursday,2021-04
2021-04-05,strategy_S4-9,17656.25,17463.85,192.4,118225.4,200761.55,218225.4,218225.4,1.182254,0.0869880214,8.6988021362,0.5486352909,54.8635290937,1.182254,118.2254,,,0.0,0.0,0.7125807851,71.2580785053,0.7125807851,71.2580785053,481,181,300,0,36.3073804574,-84.4,0.7645530146,,,16849.2,92,1370.65,324,-756.0,65,0.0,0,Monday,2021-04
2021-04-06,strategy_S4-9,22808.0,22629.2,178.8,140854.6,218225.4,240854.6,240854.6,1.408546,0.1036964533,10.36964533,0.4449300781,44.4930078058,0.9869852272,98.698522721,,,0.0,0.0,0.7203575128,72.0357512831,0.7589833703,75.8983370313,447,183,264,0,50.6246085011,-49.9,0.8318791946,,,12722.55,93,9499.55,298,407.1,56,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S4-9,7094.0,7054.0,40.0,147908.6,240854.6,247908.6,247908.6,1.479086,0.0292873792,2.9287379191,0.2348410341,23.4841034053,0.7592819483,75.9281948328,,,0.0,0.0,1.0203162588,102.0316258786,1.005569421,100.5569421012,100,46,54,0,70.54,-41.65,0.8243333333,,,6818.9,94,235.1,6,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S4-9,21849.25,21680.05,169.2,169588.65,247908.6,269588.65,269588.65,1.6958865,0.0874517867,8.7451786667,0.2353678811,23.5367881099,0.6173108136,61.7310813612,,,0.0,0.0,0.9039569426,90.3956942633,0.9806599391,98.0659939104,423,183,240,0,51.2530732861,-30.4,0.8269897557,,,1178.65,89,11629.9,284,8871.5,50,0.0,0,Thursday,2021-04
2021-04-09,strategy_S4-9,9447.0,9268.2,178.8,178856.85,269588.65,278856.85,278856.85,1.7885685,0.0343790438,3.4379043777,0.1577808769,15.7780876927,0.3889953031,38.8995303134,,,0.0,0.0,0.4836668185,48.3666818545,1.0489234763,104.8923476343,447,179,268,0,20.7342281879,-46.9,0.8171886652,,,3147.8,88,6856.9,289,-736.5,70,0.0,0,Friday,2021-04
2021-04-12,strategy_S4-9,29500.0,29310.0,190.0,208166.85,278856.85,308166.85,308166.85,2.0816685,0.1051076924,10.5107692352,0.2430663962,24.3066396244,0.412149319,41.2149319007,2.0816685,208.16685,0.0,0.0,0.5302772499,53.0277249931,0.9985941107,99.8594110734,475,212,263,0,61.7052631579,-35.4,0.8561754386,,,3887.7,97,17473.75,315,7948.55,63,0.0,0,Monday,2021-04
