date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_15,14539.0,14450.2,88.8,14450.2,100000.0,114450.2,114450.2,0.144502,0.144502,14.4502,,,,,,,0.0,0.0,,,,,222,89,133,0,65.090990991,-95.65,1.6414414414,,,3849.35,46,6256.1,141,4344.75,35,0.0,0,Friday,2021-03
2021-03-30,strategy_15,12280.75,12204.35,76.4,26654.55,114450.2,126654.55,126654.55,0.2665455,0.1066345887,10.6634588668,,,,,,,0.0,0.0,0.3005632595,30.0563259533,0.3005632595,30.0563259533,191,92,99,0,63.8971204188,-16.9,1.7759162304,,,1036.6,41,11328.3,143,-160.55,7,0.0,0,Tuesday,2021-03
2021-03-31,strategy_15,7955.75,7880.55,75.2,34535.1,126654.55,134535.1,134535.1,0.345351,0.0622208203,6.2220820334,0.345351,34.5351,,,,,0.0,0.0,0.5338052578,53.3805257754,0.5338052578,53.3805257754,188,78,110,0,41.9178191489,-43.4,2.2596631206,,,4218.6,41,4631.7,117,-969.75,30,0.0,0,Wednesday,2021-03
2021-04-01,strategy_15,23885.0,23799.8,85.2,58334.9,134535.1,158334.9,158334.9,0.583349,0.1769040198,17.6904019843,0.38343926,38.3439260045,,,,,0.0,0.0,0.6795123409,67.9512340918,0.6795123409,67.9512340918,213,120,93,0,111.7361502347,42.1,1.8011737089,,,2690.4,44,17727.35,141,3382.05,28,0.0,0,Thursday,2021-04
2021-04-05,strategy_15,2784.0,2688.4,95.6,61023.3,158334.9,161023.3,161023.3,0.610233,0.0169792004,1.6979200416,0.2713581944,27.1358194396,0.610233,61.0233,,,0.0,0.0,0.9049279403,90.4927940291,0.9049279403,90.4927940291,239,76,163,0,11.2485355649,-120.4,1.3842398884,,,10643.55,43,-4284.3,162,-3670.85,34,0.0,0,Monday,2021-04
2021-04-06,strategy_15,15431.0,15343.0,88.0,76366.3,161023.3,176366.3,176366.3,0.763663,0.095284347,9.5284347048,0.3109314967,31.0931496687,0.5409872591,54.0987259087,,,0.0,0.0,0.8384322037,83.8432203727,0.8268868565,82.6886856541,220,82,138,0,69.7409090909,-108.525,1.6014393939,,,10389.85,41,6365.75,150,-1412.6,29,0.0,0,Tuesday,2021-04
2021-04-07,strategy_15,-599.5,-619.1,19.6,75747.2,176366.3,175747.2,176366.3,0.757472,-0.0035103078,-0.3510307808,0.1099713329,10.9971332915,0.3876106306,38.7610630648,,,-619.1,-0.0035103078,1.0125485707,101.2548570705,0.9588396557,95.8839655687,49,19,30,0,-12.6346938776,-147.9,1.5357142857,,,-1573.3,47,954.2,2,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_15,5119.0,5026.6,92.4,80773.8,175747.2,180773.8,180773.8,0.807738,0.0286013092,2.8601309153,0.1226561622,12.2656162183,0.3436924639,34.36924639,,,0.0,0.0,1.046781463,104.6781463017,0.9454708241,94.5470824104,231,82,149,0,21.7601731602,-65.65,1.5592352092,,,-858.25,45,2451.75,155,3433.1,31,0.0,0,Thursday,2021-04
2021-04-09,strategy_15,1401.75,1310.55,91.2,82084.35,180773.8,182084.35,182084.35,0.8208435,0.0072496678,0.7249667817,0.0324214433,3.2421443326,0.1499950422,14.9995042154,,,0.0,0.0,0.553027345,55.3027345045,0.9595687398,95.9568739766,228,89,139,0,5.7480263158,-72.275,1.5415204678,,,2301.25,45,-770.85,154,-219.85,29,0.0,0,Friday,2021-04
2021-04-12,strategy_15,9400.75,9306.35,94.4,91390.7,182084.35,191390.7,191390.7,0.913907,0.0511101036,5.1110103642,0.0890113754,8.901137543,0.1885900985,18.8590098452,0.913907,91.3907,0.0,0.0,0.5583231962,55.8323196196,0.9150178555,91.5017855531,236,90,146,0,39.4336864407,-109.15,1.5695621469,,,4826.15,44,4675.0,155,-194.8,37,0.0,0,Monday,2021-04
2021-04-13,strategy_15,18106.5,18006.9,99.6,109397.6,191390.7,209397.6,209397.6,1.093976,0.0940845088,9.4084508808,0.1583404232,15.8340423225,0.1872880477,18.728804766,0.8295957543,82.9595754311,0.0,0.0,0.5518896382,55.188963819,0.8378736185,83.7873618527,249,106,143,0,72.3168674699,-40.4,1.5021419009,,,2641.5,45,13567.95,167,1797.45,37,0.0,0,Tuesday,2021-04
2021-04-15,strategy_15,16173.5,16080.3,93.2,125477.9,209397.6,225477.9,225477.9,1.254779,0.0767931438,7.6793143761,0.2383156488,23.8315648764,0.2829672393,28.2967239307,0.78025898,78.0258980037,0.0,0.0,0.4987604916,49.8760491614,0.8108256098,81.0825609831,233,103,130,0,69.0141630901,-64.9,1.5251788269,,,8416.65,39,5224.35,161,2439.3,33,0.0,0,Thursday,2021-04
2021-04-16,strategy_15,8089.5,8004.3,85.2,133482.2,225477.9,233482.2,233482.2,1.334822,0.0354992662,3.5499266225,0.2199244791,21.9924479089,0.2915710131,29.1571013056,0.7354742368,73.5474236835,0.0,0.0,0.4844704733,48.447047326,0.8193971106,81.9397110574,213,84,129,0,37.5788732394,-58.9,1.6947574335,,,-681.25,50,6149.55,138,2536.0,25,0.0,0,Friday,2021-04
2021-04-19,strategy_15,8185.0,8087.4,97.6,141569.6,233482.2,241569.6,241569.6,1.415696,0.0346381866,3.4638186551,0.1536407294,15.3640729407,0.3266906244,32.6690624428,0.5256876406,52.5687640564,0.0,0.0,0.3725540186,37.2554018602,0.5264591412,52.6459141249,244,90,154,0,33.1450819672,-70.9,1.5275273224,,,1173.5,50,37.0,165,6876.9,29,0.0,0,Monday,2021-04
2021-04-20,strategy_15,20446.5,20349.7,96.8,161919.3,241569.6,261919.3,261919.3,1.619193,0.0842394904,8.4239490399,0.1616185001,16.1618500084,0.3685058887,36.850588874,0.626592549,62.6592549029,0.0,0.0,0.3982739665,39.8273966511,0.5378407972,53.7840797153,242,111,131,0,84.0896694215,-27.9,1.6159090909,,,-2110.2,53,15760.9,154,6699.0,35,0.0,0,Tuesday,2021-04
2021-04-22,strategy_15,9686.0,9598.0,88.0,171517.3,261919.3,271517.3,271517.3,1.715173,0.036644875,3.6644874967,0.1629036389,16.2903638907,0.296659083,29.6659083008,0.5395078311,53.9507831145,0.0,0.0,0.3514944873,35.1494487302,0.4843597153,48.4359715264,220,99,121,0,43.6272727273,-38.65,1.5233333333,,,137.5,35,8899.7,152,560.8,33,0.0,0,Thursday,2021-04
2021-04-23,strategy_15,17314.25,17247.85,66.4,188765.15,271517.3,288765.15,288765.15,1.8876515,0.0635239449,6.3523944883,0.1953704026,19.5370402567,0.2806805013,28.0680501282,0.6430711272,64.3071127164,0.0,0.0,0.3155573432,31.5557343158,0.4173686122,41.7368612155,166,69,97,0,103.9027108434,-58.775,1.6754016064,,,0.0,0,14862.1,136,2385.75,30,0.0,0,Friday,2021-04
2021-04-26,strategy_15,12885.5,12794.3,91.2,201559.45,288765.15,301559.45,301559.45,2.0155945,0.0443069394,4.4306939393,0.151344899,15.1344898982,0.2915736189,29.1573618888,0.6681590474,66.8159047384,0.0,0.0,0.2983674926,29.8367492611,0.4023334709,40.2333470893,228,101,127,0,56.1153508772,-24.4,1.6040204678,,,2341.25,50,7359.0,150,3094.05,28,0.0,0,Monday,2021-04
2021-04-27,strategy_15,1909.75,1820.55,89.2,203380.0,301559.45,303380.0,303380.0,2.0338,0.0060371181,0.6037118054,0.1173505335,11.7350533465,0.2558699439,25.58699439,0.6661508801,66.6150880073,0.0,0.0,0.4171249812,41.7124981194,0.4058199274,40.5819927442,223,86,137,0,8.1639013453,-54.4,1.6380418535,,,1035.65,49,49.95,147,734.95,27,0.0,0,Tuesday,2021-04
2021-04-28,strategy_15,3648.75,3562.35,86.4,206942.35,303380.0,306942.35,306942.35,2.0694235,0.0117422045,1.1742204496,0.0629480393,6.2948039263,0.1718966491,17.1896649082,0.6037474653,60.3747465263,0.0,0.0,0.3367661635,33.6766163518,0.4505222318,45.0522231801,216,80,136,0,16.4923611111,-64.15,1.6892746914,,,-897.7,43,3288.0,145,1172.05,28,0.0,0,Wednesday,2021-04
2021-04-29,strategy_15,18754.5,18671.7,82.8,225614.05,306942.35,325614.05,325614.05,2.2561405,0.0608312929,6.0831292912,0.079767356,7.9767355989,0.1992386857,19.9238685712,0.5550037345,55.5003734522,0.0,0.0,0.3836959019,38.3695901926,0.3899640926,38.996409264,207,71,136,0,90.2014492754,-115.4,1.6025764895,,,6525.25,40,13511.5,140,-1365.05,27,0.0,0,Thursday,2021-04
2021-04-30,strategy_15,7178.0,7084.4,93.6,232698.45,325614.05,332698.45,332698.45,2.3269845,0.0217570464,2.1757046417,0.0966393632,9.6639363175,0.1521419742,15.2141974196,0.4755257611,47.5525761061,0.0,0.0,0.3272689292,32.7268929227,0.3657339311,36.5733931069,234,94,140,0,30.2752136752,-83.275,1.5104700855,,,2757.95,47,3448.75,155,877.7,32,0.0,0,Friday,2021-04
2021-05-01,strategy_15,5945.0,5943.4,1.6,238641.85,332698.45,338641.85,338641.85,2.3864185,0.0178642251,1.7864225096,0.1032750938,10.3275093841,0.1229687877,12.2968787746,0.4503968611,45.0396861088,0.0,0.0,0.3071227991,30.7122799127,0.3804545342,38.0454534202,4,1,3,0,1485.85,-921.65,32.3416666667,,,9777.1,1,-3833.7,3,0.0,0,0.0,0,Saturday,2021-05
2021-05-03,strategy_15,13403.5,13312.3,91.2,251954.15,338641.85,351954.15,351954.15,2.5195415,0.039310853,3.9310853044,0.0808936224,8.0893622373,0.1601099281,16.0109928143,0.4569471904,45.6947190375,0.0,0.0,0.2826712456,28.2671245585,0.3800155176,38.001551759,228,88,140,0,58.3872807018,-77.9,1.6155701754,,,-375.7,43,12457.4,154,1230.6,31,0.0,0,Monday,2021-05
2021-05-04,strategy_15,21626.5,21541.7,84.8,273495.85,351954.15,373495.85,373495.85,2.7349585,0.0612059838,6.1205983791,0.1226257592,12.2625759152,0.2168273619,21.6827361881,0.4259959079,42.59959079,0.0,0.0,0.2932895451,29.3289545134,0.3217018424,32.1701842375,212,86,126,0,101.6117924528,-52.525,1.6990566038,,,5872.1,41,10500.35,141,5169.25,30,0.0,0,Tuesday,2021-05
2021-05-05,strategy_15,1281.25,1195.65,85.6,274691.5,373495.85,374691.5,374691.5,2.746915,0.0032012404,0.3201240389,0.1064536176,10.645361759,0.1507227652,15.0722765188,0.3799912565,37.9991256542,0.0,0.0,0.3162996698,31.6299669759,0.3582117496,35.8211749644,214,76,138,0,5.5871495327,-87.65,2.2368380062,,,1795.4,39,1760.95,147,-2360.7,28,0.0,0,Wednesday,2021-05
2021-05-06,strategy_15,3435.5,3345.1,90.4,278036.6,374691.5,378036.6,378036.6,2.780366,0.0089276111,0.8927611115,0.0741075222,7.4107522244,0.1362740043,13.6274004282,0.3091489745,30.9148974521,0.0,0.0,0.3400280185,34.0028018488,0.3344661589,33.4466158854,226,86,140,0,14.8013274336,-66.275,1.5271386431,,,2872.55,43,-1499.1,154,1971.65,29,0.0,0,Thursday,2021-05
2021-05-07,strategy_15,598.25,531.45,66.8,278568.05,378036.6,378568.05,378568.05,2.7856805,0.0014058163,0.1405816262,0.0135803383,1.3580338309,0.1179009623,11.7900962329,0.2553678885,25.5367888488,0.0,0.0,0.3744427942,37.444279416,0.3425053991,34.2505399118,167,61,106,0,3.1823353293,-71.65,2.0379241517,,,-1845.3,47,3938.4,94,-1561.65,26,0.0,0,Friday,2021-05
2021-05-10,strategy_15,1943.5,1861.5,82.0,280429.55,378568.05,380429.55,380429.55,2.8042955,0.0049172137,0.4917213695,0.015314065,1.5314065038,0.0809065613,8.0906561267,0.2539704331,25.397043312,0.0,0.0,0.3615209859,36.1520985932,0.3439603473,34.3960347337,205,73,132,0,9.0804878049,-67.9,1.6497560976,,,-192.45,48,3168.95,132,-1115.0,25,0.0,0,Monday,2021-05
