date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S4-4,17566.25,17470.25,96.0,17470.25,100000.0,117470.25,117470.25,0.1747025,0.1747025,17.47025,,,,,,,0.0,0.0,,,,,240,104,136,0,72.7927083333,-47.65,1.7038194444,,,1796.15,49,9853.35,156,5820.75,35,0.0,0,Friday,2021-03
2021-03-30,strategy_S4-4,8445.5,8359.9,85.6,25830.15,117470.25,125830.15,125830.15,0.2583015,0.0711661038,7.1166103758,,,,,,,0.0,0.0,0.8217946683,82.1794668299,0.8217946683,82.1794668299,214,89,125,0,39.064953271,-52.9,1.7129283489,,,543.8,43,8640.9,164,-824.8,7,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S4-4,10597.0,10514.6,82.4,36344.75,125830.15,136344.75,136344.75,0.3634475,0.083561849,8.3561849048,0.3634475,36.34475,,,,,0.0,0.0,0.7328312404,73.2831240403,0.7328312404,73.2831240403,206,86,120,0,51.0417475728,-34.025,2.1963592233,,,4608.5,45,5917.85,126,-11.75,35,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S4-4,24917.5,24831.5,86.0,61176.25,136344.75,161176.25,161176.25,0.6117625,0.1821228907,18.2122890687,0.3720601599,37.2060159913,,,,,0.0,0.0,0.8061375334,80.6137533423,0.8061375334,80.6137533423,215,121,94,0,115.4953488372,45.35,1.8437209302,,,3326.25,45,17555.0,140,3950.25,30,0.0,0,Thursday,2021-04
2021-04-05,strategy_S4-4,4081.0,3975.0,106.0,65151.25,161176.25,165151.25,165151.25,0.6515125,0.0246624425,2.4662442512,0.3124934684,31.2493468378,0.6515125,65.15125,,,0.0,0.0,0.9744328442,97.4432844202,0.9744328442,97.4432844202,265,89,176,0,15.0,-120.4,1.4087421384,,,9318.5,50,-2163.9,176,-3179.6,39,0.0,0,Monday,2021-04
2021-04-06,strategy_S4-4,15922.0,15829.2,92.8,80980.45,165151.25,180980.45,180980.45,0.8098045,0.095846686,9.5846685992,0.3273738079,32.7373807939,0.5406492282,54.0649228209,,,0.0,0.0,0.814878514,81.4878514006,0.8920829134,89.208291338,232,90,142,0,68.2293103448,-81.775,1.6379310345,,,9826.3,43,6128.35,161,-125.45,28,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S4-4,1320.5,1298.9,21.6,82279.35,180980.45,182279.35,182279.35,0.8227935,0.0071770183,0.7177018291,0.1309318215,13.0931821531,0.448614263,44.8614262957,,,0.0,0.0,0.9798450946,97.9845094591,0.9896897137,98.9689713745,54,23,31,0,24.0537037037,-141.65,1.5592592593,,,607.6,51,691.3,3,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S4-4,7198.0,7101.2,96.8,89380.55,182279.35,189380.55,189380.55,0.8938055,0.0389577865,3.8957786496,0.1467097585,14.6709758479,0.3889830742,38.8983074156,,,0.0,0.0,1.0091276147,100.9127614716,0.9657228921,96.5722892085,242,91,151,0,29.3438016529,-79.15,1.6065426997,,,374.2,47,3464.25,160,3262.75,35,0.0,0,Thursday,2021-04
2021-04-09,strategy_S4-4,3296.25,3196.65,99.6,92577.2,189380.55,192577.2,192577.2,0.925772,0.0168795053,1.6879505314,0.0640773631,6.4077363052,0.194823679,19.4823679047,,,0.0,0.0,0.4975988101,49.7598810105,0.9714565283,97.1456528269,249,95,154,0,12.8379518072,-71.65,1.561914324,,,3881.05,48,-84.15,166,-600.25,35,0.0,0,Friday,2021-04
2021-04-12,strategy_S4-4,9593.75,9491.75,102.0,102068.95,192577.2,202068.95,202068.95,1.0206895,0.0492880258,4.9288025789,0.1085674269,10.8567426864,0.2235387259,22.3538725865,1.0206895,102.06895,0.0,0.0,0.4921010415,49.2101041461,0.931162425,93.1162425022,255,98,157,0,37.2225490196,-107.9,1.5775816993,,,1048.6,51,9801.7,162,-1358.55,42,0.0,0,Monday,2021-04
