date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_24,17950.75,17844.35,106.4,17844.35,100000.0,117844.35,117844.35,0.1784435,0.1784435,17.84435,,,,,,,0.0,0.0,,,,,266,116,150,0,67.0840225564,-80.4,1.7954260652,,,4948.5,50,8607.95,177,4287.9,39,0.0,0,Friday,2021-03
2021-03-30,strategy_24,14852.5,14762.5,90.0,32606.85,117844.35,132606.85,132606.85,0.3260685,0.1252711734,12.5271173374,,,,,,,0.0,0.0,0.4220422586,42.2042258649,0.4220422586,42.2042258649,225,99,126,0,65.6111111111,-42.9,1.8595555556,,,3096.0,45,12098.35,171,-431.85,9,0.0,0,Tuesday,2021-03
2021-03-31,strategy_24,10612.5,10518.5,94.0,43125.35,132606.85,143125.35,143125.35,0.4312535,0.0793209401,7.9320940057,0.4312535,43.12535,,,,,0.0,0.0,0.6429557218,64.2955721811,0.6429557218,64.2955721811,235,101,134,0,44.7595744681,-25.9,2.1821276596,,,5424.3,48,5300.75,150,-206.55,37,0.0,0,Wednesday,2021-03
2021-04-01,strategy_24,26200.5,26099.7,100.8,69225.05,143125.35,169225.05,169225.05,0.6922505,0.1823555366,18.2355536598,0.4360047809,43.6004780883,,,,,0.0,0.0,0.6717897185,67.1789718541,0.6717897185,67.1789718541,252,137,115,0,103.5702380952,25.225,1.9424603175,,,2944.75,55,20059.0,165,3095.95,32,0.0,0,Thursday,2021-04
2021-04-05,strategy_24,1907.5,1793.9,113.6,71018.95,169225.05,171018.95,171018.95,0.7101895,0.0106006764,1.0600676436,0.289669048,28.9669048017,0.7101895,71.01895,,,0.0,0.0,1.0248432861,102.4843286137,1.0248432861,102.4843286137,284,99,185,0,6.3165492958,-116.65,1.555399061,,,10492.7,52,-4604.35,189,-4094.45,43,0.0,0,Monday,2021-04
2021-04-06,strategy_24,19717.75,19614.55,103.2,90633.5,171018.95,190633.5,190633.5,0.906335,0.1146922607,11.4692260711,0.3319338608,33.1933860773,0.6176719546,61.7671954574,,,0.0,0.0,0.8987502411,89.8750241118,0.9355544341,93.5554434145,258,110,148,0,76.0253875969,-62.275,1.753875969,,,10252.15,54,10637.5,170,-1275.1,34,0.0,0,Tuesday,2021-04
2021-04-07,strategy_24,603.5,579.1,24.4,91212.6,190633.5,191212.6,191212.6,0.912126,0.0030377662,0.3037766185,0.1299308229,12.9930822889,0.4419511511,44.1951151091,,,0.0,0.0,1.0625288562,106.2528856174,1.0666882696,106.6688269578,61,25,36,0,9.493442623,-100.15,1.543989071,,,-340.45,58,919.55,3,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_24,13240.0,13136.8,103.2,104349.4,191212.6,204349.4,204349.4,1.043494,0.0687025855,6.8702585499,0.1948933145,19.4893314454,0.4277652421,42.7765242146,,,0.0,0.0,1.0640025015,106.4002501503,1.0104795596,101.0479559576,258,107,151,0,50.9178294574,-72.9,1.844250646,,,1378.8,48,6385.85,176,5372.15,34,0.0,0,Thursday,2021-04
2021-04-09,strategy_24,-1549.75,-1665.35,115.6,102684.05,204349.4,202684.05,204349.4,1.0268405,-0.0081495223,-0.8149522338,0.0632131813,6.3213181314,0.1977189547,19.7718954729,,,-1665.35,-0.0081495223,0.7421043472,74.2104347225,1.0835075309,108.3507530903,289,100,189,0,-5.7624567474,-77.9,1.6172433679,,,2925.9,54,-3937.6,194,-653.65,41,0.0,0,Friday,2021-04
2021-04-12,strategy_24,8836.25,8725.45,110.8,111409.5,202684.05,211409.5,211409.5,1.114095,0.0430495147,4.304951475,0.1056253615,10.5625361509,0.2361758741,23.6175874077,1.114095,111.4095,0.0,0.0,0.71012971,71.0129710019,1.0460724426,104.6072442584,277,110,167,0,31.4998194946,-117.9,1.726654633,,,-2888.25,60,11648.5,175,-34.8,42,0.0,0,Monday,2021-04
2021-04-13,strategy_24,25820.5,25710.1,110.4,137119.6,211409.5,237119.6,237119.6,1.371196,0.1216127941,12.1612794127,0.1603635734,16.036357337,0.2438506349,24.3850634857,1.0121422877,101.2142287687,0.0,0.0,0.7452137665,74.5213766543,0.9406290088,94.0629008807,276,123,153,0,93.1525362319,-19.15,1.7267512077,,,2829.95,47,19780.0,185,3100.15,44,0.0,0,Tuesday,2021-04
2021-04-15,strategy_24,24623.75,24514.55,109.2,161634.15,237119.6,261634.15,261634.15,1.6163415,0.1033847476,10.3384747613,0.2908472571,29.0847257098,0.3682892759,36.8289275916,0.9730062964,97.3006296432,0.0,0.0,0.7282296417,72.8229641726,0.9160488387,91.6048838673,273,119,154,0,89.7968864469,-62.65,1.6550671551,,,9641.2,47,11530.85,186,3342.5,40,0.0,0,Thursday,2021-04
2021-04-16,strategy_24,9968.25,9865.05,103.2,171499.2,261634.15,271499.2,271499.2,1.714992,0.0377055136,3.7705513596,0.2842336792,28.4233679187,0.3286028733,32.8602873314,0.8969330031,89.6933003133,0.0,0.0,0.7481574591,74.8157459081,0.9288576399,92.885763992,258,105,153,0,38.236627907,-67.9,1.800129199,,,418.5,55,7510.8,168,1935.75,35,0.0,0,Friday,2021-04
2021-04-19,strategy_24,15019.5,14910.3,109.2,186409.5,271499.2,286409.5,286409.5,1.864095,0.0549183939,5.4918393866,0.2078693621,20.7869362128,0.4130835653,41.3083565283,0.6924769708,69.2476970756,0.0,0.0,0.5384414671,53.8441467111,0.7033394328,70.3339432769,273,106,167,0,54.6164835165,-70.4,1.716971917,,,1973.55,53,5518.3,188,7418.45,32,0.0,0,Monday,2021-04
2021-04-20,strategy_24,26667.0,26559.4,107.6,212968.9,286409.5,312968.9,312968.9,2.129689,0.0927322592,9.273225923,0.1962081403,19.620814026,0.4803918462,48.0391846156,0.8300246844,83.0024684399,0.0,0.0,0.4937483463,49.3748346286,0.6812289196,68.1228919562,269,130,139,0,98.7338289963,-16.9,1.7709417596,,,2239.5,55,18351.85,171,5968.05,43,0.0,0,Tuesday,2021-04
2021-04-22,strategy_24,14704.5,14602.1,102.4,227571.0,312968.9,327571.0,327571.0,2.27571,0.0466567125,4.6656712536,0.2065265754,20.6526575401,0.3814589768,38.145897682,0.7183286253,71.8328625347,0.0,0.0,0.414196842,41.4196842026,0.6264030199,62.640301989,256,112,144,0,57.039453125,-44.9,1.693359375,,,1654.6,36,11707.35,181,1240.15,39,0.0,0,Thursday,2021-04
