date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_40,-21312.5,-21342.5,30.0,-21342.5,100000.0,78657.5,100000.0,-0.213425,-0.213425,-21.3425,,,,,,,-21342.5,-0.213425,,,,,75,14,61,0,-284.5666666667,-352.15,3.99,,,-2179.0,10,-14550.95,53,-4612.55,12,0.0,0,Friday,2021-03
2021-03-30,strategy_40,2240.75,2216.35,24.4,-19126.15,78657.5,80873.85,100000.0,-0.1912615,0.028177224,2.8177224041,,,,,,,-19126.15,-0.1912615,1.917658203,191.7658203037,1.917658203,191.7658203037,61,21,40,0,36.3336065574,-88.9,4.5049180328,,,4297.05,8,-2631.55,52,550.85,1,0.0,0,Tuesday,2021-03
2021-03-31,strategy_40,-6757.75,-6779.35,21.6,-25905.5,80873.85,74094.5,100000.0,-0.259055,-0.0838262306,-8.3826230605,-0.259055,-25.9055,,,,,-25905.5,-0.259055,1.567144852,156.7144852016,1.567144852,156.7144852016,54,10,44,0,-125.5435185185,-175.275,3.9324074074,,,1618.1,11,-5785.0,35,-2612.45,8,0.0,0,Wednesday,2021-03
2021-04-01,strategy_40,1879.0,1853.0,26.0,-24052.5,74094.5,75947.5,100000.0,-0.240525,0.0250086039,2.5008603877,-0.0344531672,-3.4453167212,,,,,-24052.5,-0.240525,1.5695801464,156.958014642,1.5695801464,156.958014642,65,20,45,0,28.5076923077,-157.9,4.9735897436,,,-1871.4,16,4672.15,39,-947.75,10,0.0,0,Thursday,2021-04
2021-04-05,strategy_40,2212.5,2185.7,26.8,-21866.8,75947.5,78133.2,100000.0,-0.218668,0.0287790908,2.8779090819,-0.0338879625,-3.3887962549,-0.218668,-21.8668,,,-21866.8,-0.218668,1.5152473568,151.5247356754,1.5152473568,151.5247356754,67,19,48,0,32.6223880597,-227.9,4.3440298507,,,8914.2,12,-3951.55,47,-2776.95,8,0.0,0,Monday,2021-04
2021-04-06,strategy_40,3866.75,3843.55,23.2,-18023.25,78133.2,81976.75,100000.0,-0.1802325,0.0491922768,4.9192276779,0.1063810404,10.6381040428,0.0421987732,4.2198773162,,,-18023.25,-0.1802325,0.7528700299,75.2870029863,1.4869974238,148.6997423795,58,23,35,0,66.2681034483,-250.4,5.725,,,7280.65,9,-1934.5,40,-1502.6,9,0.0,0,Tuesday,2021-04
2021-04-07,strategy_40,-2855.75,-2860.95,5.2,-20884.2,81976.75,79115.8,100000.0,-0.208842,-0.0348995294,-3.489952944,0.0417169755,4.1716975542,-0.0217381762,-2.1738176184,,,-20884.2,-0.208842,0.77991425,77.9914250042,1.3772757273,137.7275727278,13,4,9,0,-220.0730769231,-375.4,4.7602564103,,,-3289.55,12,428.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_40,2915.25,2891.25,24.0,-17992.95,79115.8,82007.05,100000.0,-0.1799295,0.0365445335,3.6544533456,0.0495800761,4.9580076075,0.1067899777,10.6789977664,,,-17992.95,-0.1799295,0.4621499436,46.2149943609,1.3330997181,133.3099718085,60,21,39,0,48.1875,-122.525,5.3538888889,,,-1900.65,11,4930.55,43,-138.65,6,0.0,0,Thursday,2021-04
2021-04-09,strategy_40,-5202.75,-5228.35,25.6,-23221.3,82007.05,76778.7,100000.0,-0.232213,-0.0637548845,-6.3754884489,-0.0634088324,-6.3408832382,0.0109444024,1.0944402383,,,-23221.3,-0.232213,0.7033666149,70.336661488,1.2752016199,127.5201619949,64,14,50,0,-81.69296875,-199.15,4.5890625,,,-467.8,12,-2020.55,42,-2740.0,10,0.0,0,Friday,2021-04
2021-04-12,strategy_40,-345.5,-373.9,28.4,-23595.2,76778.7,76404.8,100000.0,-0.235952,-0.0048698402,-0.4869840203,-0.0342662275,-3.4266227479,-0.0221211982,-2.2121198159,-0.235952,-23.5952,-23595.2,-0.235952,0.6734415357,67.3441535712,1.2136900965,121.3690096469,71,18,53,0,-5.2661971831,-227.9,4.5976525822,,,884.4,9,-3140.4,51,1882.1,11,0.0,0,Monday,2021-04
