date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_31,-19068.25,-19089.85,21.6,-19089.85,100000.0,80910.15,100000.0,-0.1908985,-0.1908985,-19.08985,,,,,,,-19089.85,-0.1908985,,,,,54,7,47,0,-353.5157407407,-395.4,4.3209876543,,,-1742.3,7,-13298.7,38,-4048.85,9,0.0,0,Friday,2021-03
2021-03-30,strategy_31,-630.0,-648.0,18.0,-19737.85,80910.15,80262.15,100000.0,-0.1973785,-0.0080088839,-0.8008883929,,,,,,,-19737.85,-0.1973785,1.4516413245,145.1641324503,1.4516413245,145.1641324503,45,13,32,0,-14.4,-175.15,4.7381481481,,,3216.45,7,-3031.55,37,-832.9,1,0.0,0,Tuesday,2021-03
2021-03-31,strategy_31,-3954.75,-3968.35,13.6,-23706.2,80262.15,76293.8,100000.0,-0.237062,-0.0494423586,-4.9442358571,-0.237062,-23.7062,,,,,-23706.2,-0.237062,1.2429421403,124.2942140325,1.2429421403,124.2942140325,34,8,26,0,-116.7161764706,-172.025,4.7647058824,,,1298.2,7,-3975.05,22,-1291.5,5,0.0,0,Wednesday,2021-03
2021-04-01,strategy_31,453.5,437.1,16.4,-23269.1,76293.8,76730.9,100000.0,-0.232691,0.005729168,0.5729168032,-0.0516529756,-5.1652975554,,,,,-23269.1,-0.232691,1.2364693798,123.6469379778,1.2364693798,123.6469379778,41,16,25,0,10.6609756098,-142.9,5.5162601626,,,-818.75,5,2516.4,29,-1260.55,7,0.0,0,Thursday,2021-04
2021-04-05,strategy_31,5606.25,5588.25,18.0,-17680.85,76730.9,82319.15,100000.0,-0.1768085,0.0728291992,7.2829199188,0.0256285185,2.5628518548,-0.1768085,-17.68085,,,-17680.85,-0.1768085,1.3933807071,139.3380707128,1.3933807071,139.3380707128,45,15,30,0,124.1833333333,-182.9,4.6114814815,,,13323.85,6,-5843.6,34,-1892.0,5,0.0,0,Monday,2021-04
2021-04-06,strategy_31,-7790.0,-7806.0,16.0,-25486.85,82319.15,74513.15,100000.0,-0.2548685,-0.094826052,-9.4826052018,-0.0233393801,-2.3339380133,-0.07906301,-7.9063010018,,,-25486.85,-0.2548685,0.8909740251,89.0974025061,1.3219666594,132.196665945,40,9,31,0,-195.15,-318.4,4.51,,,-2409.7,8,-4006.45,28,-1389.85,4,0.0,0,Tuesday,2021-04
2021-04-07,strategy_31,-2584.25,-2587.85,3.6,-28074.7,74513.15,71925.3,100000.0,-0.280747,-0.0347301114,-3.4730111396,-0.0626292667,-6.2629266697,-0.1038702552,-10.3870255158,,,-28074.7,-0.280747,0.8969301564,89.6930156401,1.225010235,122.5010234972,9,3,6,0,-287.5388888889,-250.9,5.2462962963,,,-3016.45,8,428.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_31,4452.25,4434.65,17.6,-23640.05,71925.3,76359.95,100000.0,-0.2364005,0.0616563296,6.1656329553,-0.072391418,-7.2391418036,0.0008670429,0.0867042931,,,-23640.05,-0.2364005,0.9866197184,98.6619718409,1.2702751891,127.0275189068,44,19,25,0,100.7875,-139.15,6.1382575758,,,-2297.1,9,6727.1,31,4.65,4,0.0,0,Thursday,2021-04
2021-04-09,strategy_31,-4807.75,-4826.15,18.4,-28466.2,76359.95,71533.8,100000.0,-0.284662,-0.0632026344,-6.3202634365,-0.0399842176,-3.9984217551,-0.0677315136,-6.7731513641,,,-28466.2,-0.284662,1.0677108133,106.7710813257,1.2092258723,120.9225872344,46,9,37,0,-104.9163043478,-284.15,5.0398550725,,,226.4,9,-3089.25,30,-1963.3,7,0.0,0,Friday,2021-04
2021-04-12,strategy_31,-6856.75,-6875.95,19.2,-35342.15,71533.8,64657.85,100000.0,-0.3534215,-0.0961216935,-9.6121693521,-0.1010416363,-10.1041636253,-0.214546676,-21.4546675956,-0.3534215,-35.34215,-35342.15,-0.3534215,0.9231119216,92.3111921567,1.1853839,118.5383899954,48,9,39,0,-143.2489583333,-327.9,4.7,,,-1985.1,4,-7117.2,38,2226.35,6,0.0,0,Monday,2021-04
