date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_30,-12467.5,-12483.5,16.0,-12483.5,100000.0,87516.5,100000.0,-0.124835,-0.124835,-12.4835,,,,,,,-12483.5,-0.124835,,,,,40,8,32,0,-312.0875,-315.4,2.2916666667,,,-3491.5,5,-6630.65,26,-2361.35,9,0.0,0,Friday,2021-03
2021-03-30,strategy_30,3611.5,3594.7,16.8,-8888.8,87516.5,91111.2,100000.0,-0.088888,0.0410745402,4.107454023,,,,,,,-8888.8,-0.088888,1.3168661507,131.6866150741,1.3168661507,131.6866150741,42,20,22,0,85.5880952381,-19.65,2.7075396825,,,2185.2,12,1409.5,30,0.0,0,0.0,0,Tuesday,2021-03
2021-03-31,strategy_30,-1374.0,-1382.8,8.8,-10271.6,91111.2,89728.4,100000.0,-0.102716,-0.0151770584,-1.5177058364,-0.102716,-10.2716,,,,,-10271.6,-0.102716,1.0936280434,109.3628043407,1.0936280434,109.3628043407,22,6,16,0,-62.8545454545,-154.15,2.4409090909,,,-312.35,4,-1052.8,17,-17.65,1,0.0,0,Wednesday,2021-03
2021-04-01,strategy_30,1799.0,1785.4,13.6,-8486.2,89728.4,91513.8,100000.0,-0.084862,0.019897825,1.9897824992,0.0456748156,4.5674815606,,,,,-8486.2,-0.084862,1.0144587872,101.4458787169,1.0144587872,101.4458787169,34,12,22,0,52.5117647059,-104.65,2.9710784314,,,-52.45,3,2208.0,25,-370.15,6,0.0,0,Thursday,2021-04
2021-04-05,strategy_30,8538.25,8524.65,13.6,38.45,91513.8,100038.45,100038.45,0.0003845,0.0931515247,9.3151524688,0.0979819166,9.7981916603,0.0003845,0.03845,,,0.0,0.0,1.1564345146,115.6434514557,1.1564345146,115.6434514557,34,11,23,0,250.725,-122.9,3.0039215686,,,12371.0,5,-2357.35,24,-1489.0,5,0.0,0,Monday,2021-04
2021-04-06,strategy_30,6956.75,6943.95,12.8,6982.4,100038.45,106982.4,106982.4,0.069824,0.0694128108,6.9412810774,0.1922914038,19.2291403836,0.2224254855,22.242548548,,,0.0,0.0,0.5992907886,59.9290788596,1.1267877842,112.6787784223,32,12,20,0,216.9984375,-131.65,3.6416666667,,,6404.0,5,1372.2,22,-832.25,5,0.0,0,Tuesday,2021-04
2021-04-07,strategy_30,-1064.25,-1068.25,4.0,5914.15,106982.4,105914.15,106982.4,0.0591415,-0.0099852873,-0.99852873,0.1573571418,15.7357141764,0.1624712439,16.247124393,,,-1068.25,-0.0099852873,0.6836246183,68.3624618309,1.0516210759,105.162107589,10,3,7,0,-106.825,-272.275,2.9783333333,,,-848.85,9,-219.4,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_30,3449.0,3434.2,14.8,9348.35,105914.15,109348.35,109348.35,0.0934835,0.0324243739,3.2424373891,0.0930632172,9.3063217193,0.2186593097,21.865930965,,,0.0,0.0,0.5787302199,57.8730219867,0.9904092207,99.0409220715,37,13,24,0,92.8162162162,-100.4,3.6009009009,,,-1179.0,5,-131.9,26,4745.1,6,0.0,0,Thursday,2021-04
2021-04-09,strategy_30,-7538.25,-7557.85,19.6,1790.5,109348.35,101790.5,109348.35,0.017905,-0.0691171838,-6.9117183753,-0.0485304125,-4.8530412479,0.1122967246,11.2296724647,,,-7557.85,-0.0691171838,0.9184648359,91.8464835892,1.0201748848,102.0174884825,49,5,44,0,-154.2418367347,-237.9,2.2425170068,,,-1725.35,14,-4805.9,31,-1026.6,4,0.0,0,Friday,2021-04
2021-04-12,strategy_30,-4583.5,-4600.3,16.8,-2809.8,101790.5,97190.2,109348.35,-0.028098,-0.0451938049,-4.5193804923,-0.0823681255,-8.2368125505,-0.0284715527,-2.8471552688,-0.028098,-2.8098,-12158.15,-0.1111873202,0.7996708998,79.9670899773,0.9958802623,99.5880262303,42,10,32,0,-109.530952381,-162.9,2.0369047619,,,-866.0,5,-2782.85,29,-951.45,8,0.0,0,Monday,2021-04
2021-04-13,strategy_30,1964.75,1947.95,16.8,-861.85,97190.2,99138.15,109348.35,-0.0086185,0.0200426586,2.0042658622,-0.093373151,-9.3373151035,-0.0733228082,-7.3322808238,0.132793816,13.2793816023,-10210.2,-0.093373151,0.6082456514,60.8245651402,0.7499271674,74.9927167394,42,18,24,0,46.3797619048,-71.65,2.8396825397,,,248.85,6,1679.3,33,19.8,3,0.0,0,Tuesday,2021-04
2021-04-15,strategy_30,-3992.0,-4009.6,17.6,-4871.45,99138.15,95128.55,109348.35,-0.0487145,-0.0404445715,-4.044457154,-0.0654476597,-6.5447659654,-0.1018334189,-10.1833418859,0.0440928228,4.4092822836,-14219.8,-0.1300412855,0.6276310689,62.7631068857,0.7748836556,77.4883655604,44,11,33,0,-91.1272727273,-219.15,2.1022727273,,,-1252.75,10,-3178.85,29,422.0,5,0.0,0,Thursday,2021-04
