date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_04,-12727.25,-12751.25,24.0,-12751.25,100000.0,87248.75,100000.0,-0.1275125,-0.1275125,-12.75125,,,,,,,-12751.25,-0.1275125,,,,,60,16,44,0,-212.5208333333,-298.525,3.14,,,-1563.1,9,-8481.35,39,-2706.8,12,0.0,0,Friday,2021-03
2021-03-30,strategy_04,2571.0,2550.6,20.4,-10200.65,87248.75,89799.35,100000.0,-0.1020065,0.0292336566,2.9233656643,,,,,,,-10200.65,-0.1020065,1.2441340483,124.4134048325,1.2441340483,124.4134048325,51,25,26,0,50.0117647059,-34.15,3.5071895425,,,2425.5,10,708.0,40,-582.9,1,0.0,0,Tuesday,2021-03
2021-03-31,strategy_04,-2854.0,-2869.2,15.2,-13069.85,89799.35,86930.15,100000.0,-0.1306985,-0.0319512335,-3.19512335,-0.1306985,-13.06985,,,,,-13069.85,-0.1306985,1.023942046,102.3942046043,1.023942046,102.3942046043,38,11,27,0,-75.5052631579,-124.15,2.7166666667,,,1089.05,8,-2921.65,26,-1036.6,4,0.0,0,Wednesday,2021-03
2021-04-01,strategy_04,1347.5,1329.5,18.0,-11740.35,86930.15,88259.65,100000.0,-0.1174035,0.0152938883,1.5293888254,0.0115864124,1.1586412413,,,,,-11740.35,-0.1174035,0.974255382,97.4255381974,0.974255382,97.4255381974,45,20,25,0,29.5444444444,-42.4,3.507037037,,,-560.4,6,3072.65,29,-1182.75,10,0.0,0,Thursday,2021-04
2021-04-05,strategy_04,6594.0,6576.0,18.0,-5164.35,88259.65,94835.65,100000.0,-0.0516435,0.0745074335,7.4507433465,0.0560839249,5.6083924884,-0.0516435,-5.16435,,,-5164.35,-0.0516435,1.0904594395,109.0459439546,1.0904594395,109.0459439546,45,17,28,0,146.1333333333,-296.65,3.3740740741,,,12352.45,7,-3593.2,33,-2183.25,5,0.0,0,Monday,2021-04
2021-04-06,strategy_04,-3920.75,-3938.75,18.0,-9103.1,94835.65,90896.9,100000.0,-0.091031,-0.0415323773,-4.1532377329,0.0456314639,4.5631463882,0.0418132065,4.1813206493,,,-9103.1,-0.091031,0.6724011907,67.2401190694,1.0149245519,101.4924551939,45,13,32,0,-87.5277777778,-220.4,3.3014814815,,,-541.2,8,-2698.95,33,-698.6,4,0.0,0,Tuesday,2021-04
2021-04-07,strategy_04,-1842.0,-1846.4,4.4,-10949.5,90896.9,89050.5,100000.0,-0.109495,-0.020313124,-2.031312399,0.0089604933,0.8960493272,-0.0083391472,-0.8339147221,,,-10949.5,-0.109495,0.671268753,67.1268752987,0.9403640307,94.0364030651,11,3,8,0,-167.8545454545,-397.9,3.503030303,,,-2275.0,10,428.6,1,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_04,7078.75,7060.35,18.4,-3889.15,89050.5,96110.85,100000.0,-0.0388915,0.0792847878,7.9284787845,0.0134464202,1.3446420202,0.1056100789,10.5610078897,,,-3889.15,-0.0388915,0.7747277046,77.4727704569,1.0083399554,100.8339955433,46,20,26,0,153.4858695652,-101.65,4.1246376812,,,-1411.2,8,7016.8,33,1454.75,5,0.0,0,Thursday,2021-04
2021-04-09,strategy_04,-7363.25,-7386.85,23.6,-11276.0,96110.85,88724.0,100000.0,-0.11276,-0.0768576076,-7.6857607648,-0.0239051057,-2.3905105675,0.0052611811,0.5261181072,,,-11276.0,-0.11276,0.9998811081,99.9881108096,1.0198086332,101.9808633164,59,13,46,0,-125.2008474576,-155.4,2.9192090395,,,-431.8,12,-5458.35,39,-1496.7,8,0.0,0,Friday,2021-04
2021-04-12,strategy_04,-4843.75,-4865.35,21.6,-16141.35,88724.0,83858.65,100000.0,-0.1614135,-0.05483691,-5.4836909968,-0.0583023116,-5.830231161,-0.1157476118,-11.5747611789,-0.1614135,-16.14135,-16141.35,-0.1614135,0.8615329844,86.1532984449,0.9896490866,98.9649086618,54,17,37,0,-90.0990740741,-290.15,3.3410493827,,,-3057.3,7,-3525.1,39,1717.05,8,0.0,0,Monday,2021-04
2021-04-13,strategy_04,1783.5,1759.9,23.6,-14381.45,83858.65,85618.55,100000.0,-0.1438145,0.0209865053,2.0986505268,-0.1091687359,-10.9168735892,-0.0580696371,-5.8069637138,-0.0186845084,-1.8684508374,-14381.45,-0.1438145,0.884367753,88.4367753004,0.8006037654,80.0603765366,59,24,35,0,29.8288135593,-162.9,3.2844632768,,,1461.3,8,1865.85,41,-1567.25,10,0.0,0,Tuesday,2021-04
2021-04-15,strategy_04,-2132.5,-2152.9,20.4,-16534.35,85618.55,83465.65,100000.0,-0.1653435,-0.0251452518,-2.5145251818,-0.0592663766,-5.9266376629,-0.0627155378,-6.2715537813,-0.0705316909,-7.0531690931,-16534.35,-0.1653435,0.8876383982,88.7638398203,0.7913386938,79.1338693817,51,16,35,0,-42.2137254902,-192.9,2.8901960784,,,1457.95,12,-2143.75,30,-1467.1,9,0.0,0,Thursday,2021-04
2021-04-16,strategy_04,-807.75,-828.15,20.4,-17362.5,83465.65,82637.5,100000.0,-0.173625,-0.0099220458,-0.9922045776,-0.014562004,-1.4562004039,-0.1401855254,-14.018552536,-0.0493804509,-4.9380450856,-17362.5,-0.173625,0.5423069459,54.2306945866,0.7800467282,78.0046728163,51,18,33,0,-16.2382352941,-102.9,3.2058823529,,,-1239.85,9,-273.85,34,685.55,8,0.0,0,Friday,2021-04
2021-04-19,strategy_04,-4375.75,-4397.75,22.0,-21760.25,82637.5,78239.75,100000.0,-0.2176025,-0.053217365,-5.3217364998,-0.0861822584,-8.6182258401,-0.1181670123,-11.8167012308,-0.1135275293,-11.3527529284,-21760.25,-0.2176025,0.4505085646,45.0508564552,0.8054892282,80.5489228191,55,16,39,0,-79.9590909091,-227.9,3.0406060606,,,-1784.75,10,-4672.5,35,2059.5,10,0.0,0,Monday,2021-04
2021-04-20,strategy_04,2628.25,2605.45,22.8,-19154.8,78239.75,80845.2,100000.0,-0.191548,0.0333008477,3.3300847715,-0.0313955501,-3.1395550145,-0.0359348737,-3.5934873743,-0.1475231097,-14.7523109717,-19154.8,-0.191548,0.4959880719,49.5988071881,0.7143905003,71.4390500323,57,19,38,0,45.7096491228,-130.4,3.0090643275,,,-952.75,10,5503.15,34,-1944.95,13,0.0,0,Tuesday,2021-04
2021-04-22,strategy_04,-6466.25,-6487.85,21.6,-25642.65,80845.2,74357.35,100000.0,-0.2564265,-0.0802502808,-8.0250280784,-0.1001984571,-10.0198457117,-0.131527572,-13.1527572004,-0.1819594508,-18.1959450762,-25642.65,-0.2564265,0.6129377734,61.2937773406,0.7723138224,77.2313822382,54,19,35,0,-120.1453703704,-189.15,2.6222222222,,,682.75,5,-5896.3,42,-1274.3,7,0.0,0,Thursday,2021-04
2021-04-23,strategy_04,3388.0,3372.8,15.2,-22269.85,74357.35,77730.15,100000.0,-0.2226985,0.0453593357,4.5359335694,-0.0065133132,-0.6513313246,-0.0687168913,-6.871689132,-0.1271228123,-12.7122812337,-22269.85,-0.2226985,0.7678759358,76.7875935787,0.8300214018,83.002140184,38,16,22,0,88.7578947368,-81.15,3.1460526316,,,0.0,0,2228.85,31,1143.95,7,0.0,0,Friday,2021-04
2021-04-26,strategy_04,1443.75,1424.15,19.6,-20845.7,77730.15,79154.3,100000.0,-0.208457,0.0183217194,1.8321719436,-0.0209152801,-2.0915280066,-0.0421503555,-4.2150355468,-0.1764270111,-17.6427011102,-20845.7,-0.208457,0.7939810845,79.3981084484,0.7016771343,70.167713434,49,19,30,0,29.0642857143,-102.4,3.3367346939,,,2047.65,9,-516.95,33,-106.55,7,0.0,0,Monday,2021-04
2021-04-27,strategy_04,842.25,822.65,19.6,-20023.05,79154.3,79976.95,100000.0,-0.2002305,0.0103929919,1.0392991916,0.075575582,7.557558197,0.0222035474,2.220354743,-0.0985871917,-9.8587191741,-20023.05,-0.2002305,0.7064806685,70.6480668498,0.6381051254,63.8105125373,49,22,27,0,16.7887755102,-63.4,3.7663265306,,,89.3,8,681.9,34,51.45,7,0.0,0,Tuesday,2021-04
2021-04-28,strategy_04,2619.25,2599.25,20.0,-17423.8,79976.95,82576.2,100000.0,-0.174238,0.0324999891,3.2499989059,0.0623445343,6.2344534264,0.0214112897,2.1411289724,-0.015292996,-1.5292996012,-17423.8,-0.174238,0.7049045807,70.4904580683,0.6169413809,61.6941380896,50,23,27,0,51.985,-37.525,3.793,,,-1045.6,14,3302.85,31,342.0,5,0.0,0,Wednesday,2021-04
2021-04-29,strategy_04,10520.0,10502.4,17.6,-6921.4,82576.2,93078.6,100000.0,-0.069214,0.1271843461,12.7184346095,0.1759133743,17.5913374258,0.2517740344,25.1774034443,0.087131235,8.7131234995,-6921.4,-0.069214,0.6661500352,66.6150035238,0.8676612372,86.7661237192,44,24,20,0,238.6909090909,25.475,3.8147727273,,,4089.3,8,7519.25,30,-1106.15,6,0.0,0,Thursday,2021-04
2021-04-30,strategy_04,-625.0,-647.4,22.4,-7568.8,93078.6,92431.2,100000.0,-0.075688,-0.0069554119,-0.6955411878,0.1557229927,15.5722992687,0.1891293147,18.9129314687,0.1074160448,10.7416044804,-7568.8,-0.075688,0.7492978286,74.9297828582,0.8533788193,85.3378819296,56,21,35,0,-11.5607142857,-113.65,3.1907738095,,,1236.0,10,-1946.0,35,62.6,11,0.0,0,Friday,2021-04
2021-05-01,strategy_04,-28259.0,-28260.2,1.2,-35829.0,92431.2,64171.0,100000.0,-0.35829,-0.3057430824,-30.5743082422,-0.2228874664,-22.2887466364,-0.1892923063,-18.9292306293,-0.2234639238,-22.3463923763,-35829.0,-0.35829,2.3200599731,232.0059973084,1.7421048292,174.2104829194,3,0,3,0,-9420.0666666667,-1837.9,30.0166666667,,,0.0,0,-28260.2,3,0.0,0,0.0,0,Saturday,2021-05
2021-05-03,strategy_04,165.5,147.9,17.6,-35681.1,64171.0,64318.9,100000.0,-0.356811,0.0023047794,0.2304779417,-0.3089829456,-30.8982945597,-0.1957820347,-19.5782034699,-0.177925543,-17.7925542962,-35681.1,-0.356811,2.3137819873,231.3781987269,1.7337952104,173.3795210417,44,14,30,0,3.3613636364,-173.65,3.5643939394,,,-2561.1,9,4453.8,28,-1744.8,7,0.0,0,Monday,2021-05
2021-05-04,strategy_04,1634.5,1614.5,20.0,-34066.6,64318.9,65933.4,100000.0,-0.340666,0.0251014865,2.5101486499,-0.2866759276,-28.6675927609,-0.201544755,-20.1544755026,-0.1844487984,-18.4448798444,-34066.6,-0.340666,2.3041436044,230.4143604393,1.7287862742,172.878627416,50,21,29,0,32.29,-81.025,3.1456666667,,,1804.75,5,-843.55,37,653.3,8,0.0,0,Tuesday,2021-05
2021-05-05,strategy_04,-8808.25,-8826.25,18.0,-42892.85,65933.4,57107.15,100000.0,-0.4289285,-0.1338661437,-13.3866143715,-0.1100785402,-11.0078540151,-0.3864631612,-38.6463161242,-0.2319905161,-23.1990516069,-42892.85,-0.4289285,1.969258174,196.9258173957,1.798650477,179.8650477008,45,11,34,0,-196.1388888889,-257.9,3.3874074074,,,-4876.95,8,-3060.05,32,-889.25,5,0.0,0,Wednesday,2021-05
2021-05-06,strategy_04,-6526.25,-6548.65,22.4,-49441.5,57107.15,50558.5,100000.0,-0.494415,-0.1146730313,-11.467303131,-0.213940226,-21.3940225968,-0.4530147829,-45.3014782887,-0.3495638436,-34.9563843631,-49441.5,-0.494415,1.8737920437,187.3792043674,1.8167547978,181.6754797788,56,16,40,0,-116.9401785714,-193.9,3.0520833333,,,425.75,10,-7006.75,40,32.35,6,0.0,0,Thursday,2021-05
2021-05-07,strategy_04,-3884.0,-3897.2,13.2,-53338.7,50558.5,46661.3,100000.0,-0.533387,-0.0770829831,-7.7082983079,-0.2922964689,-29.2296468861,-0.2728600146,-27.2860014648,-0.4105020195,-41.0502019473,-53338.7,-0.533387,1.0004892125,100.0489212526,1.8035622978,180.3562297787,33,12,21,0,-118.096969697,-145.4,2.7358585859,,,-1455.5,10,-1377.7,18,-1064.0,5,0.0,0,Friday,2021-05
2021-05-10,strategy_04,-1934.25,-1951.05,16.8,-55289.75,46661.3,44710.25,100000.0,-0.5528975,-0.0418130228,-4.1813022783,-0.2170813987,-21.7081398739,-0.3048660658,-30.4866065806,-0.4409608018,-44.0960801831,-55289.75,-0.5528975,0.8966434875,89.6643487476,1.7808179038,178.0817903831,42,12,30,0,-46.4535714286,-117.275,3.275,,,1092.5,5,-2604.4,31,-439.15,6,0.0,0,Monday,2021-05
2021-05-11,strategy_04,-135.75,-154.95,19.2,-55444.7,44710.25,44555.3,100000.0,-0.554447,-0.0034656483,-0.3465648257,-0.1187376999,-11.8737699892,-0.3242377915,-32.4237791468,-0.4604341202,-46.0434120243,-55444.7,-0.554447,0.7532847708,75.3284770808,1.7471020463,174.7102046288,48,18,30,0,-3.228125,-113.275,3.596875,,,-2143.65,11,2420.8,33,-432.1,4,0.0,0,Tuesday,2021-05
2021-05-12,strategy_04,-2164.25,-2177.85,13.6,-57622.55,44555.3,42377.45,100000.0,-0.5762255,-0.0488797068,-4.8879706791,-0.0918073436,-9.1807343559,-0.2579309246,-25.7930924587,-0.5447132853,-54.4713285331,-57622.55,-0.5762255,0.5893633245,58.9363324478,1.4688102044,146.8810204405,34,10,24,0,-64.0544117647,-122.9,3.1588235294,,,-1109.85,9,-1068.0,25,0.0,0,0.0,0,Wednesday,2021-05
2021-05-14,strategy_04,161.75,140.15,21.6,-57482.4,42377.45,42517.6,100000.0,-0.574824,0.0033071834,0.3307183419,-0.0490413272,-4.9041327212,-0.1590415064,-15.9041506374,-0.5400081358,-54.0008135781,-57482.4,-0.574824,0.4742154979,47.4215497876,1.480764441,148.0764441045,54,24,30,0,2.5953703704,-111.65,3.4919753086,,,42.95,12,-4.35,34,101.55,8,0.0,0,Friday,2021-05
2021-05-17,strategy_04,-337.75,-356.15,18.4,-57838.55,42517.6,42161.45,100000.0,-0.5783855,-0.0083765311,-0.8376531131,-0.0537276149,-5.3727614897,-0.0964364473,-9.6436447334,-0.3429828116,-34.298281155,-57838.55,-0.5783855,0.3376042274,33.7604227378,0.8107159128,81.0715912841,46,16,30,0,-7.7423913043,-89.775,3.3300724638,,,300.55,13,-1181.3,32,524.6,1,0.0,0,Monday,2021-05
2021-05-18,strategy_04,-6004.25,-6021.45,17.2,-63860.0,42161.45,36140.0,100000.0,-0.6386,-0.1428188547,-14.2818854665,-0.1471879502,-14.7187950195,-0.1916842335,-19.1684233481,-0.4381122811,-43.8112281149,-63860.0,-0.6386,0.8654408383,86.5440838337,0.9095953306,90.9595330594,43,10,33,0,-140.0337209302,-177.9,2.8697674419,,,-3687.9,6,-1916.0,35,-417.55,2,0.0,0,Tuesday,2021-05
2021-05-19,strategy_04,1263.25,1246.05,17.2,-62613.95,36140.0,37386.05,100000.0,-0.6261395,0.0344784173,3.4478417266,-0.1206923721,-12.06923721,-0.1609067833,-16.0906783256,-0.4329725147,-43.2972514689,-62613.95,-0.6261395,0.9731148458,97.3114845784,0.9310544148,93.105441483,43,22,21,0,28.9779069767,4.1,3.2957364341,,,103.25,5,1187.7,32,-44.9,6,0.0,0,Wednesday,2021-05
2021-05-20,strategy_04,-366.5,-386.9,20.4,-63000.85,37386.05,36999.15,100000.0,-0.6300085,-0.0103487798,-1.0348779826,-0.1224412348,-12.2441234825,-0.1269141961,-12.6914196111,-0.3521100248,-35.2110024752,-63000.85,-0.6300085,0.9710983115,97.1098311548,0.843476556,84.3476555998,51,13,38,0,-7.5862745098,-72.4,3.1140522876,,,349.3,8,-3431.45,38,2695.25,5,0.0,0,Thursday,2021-05
2021-05-21,strategy_04,3888.75,3869.15,19.6,-59131.7,36999.15,40868.3,100000.0,-0.591317,0.104574024,10.4574023998,0.1308328722,13.0832872164,-0.0387909948,-3.8790994788,-0.1916631229,-19.1663122917,-59131.7,-0.591317,1.2817679859,128.1767985882,0.9935852214,99.3585221361,49,18,31,0,78.962244898,-107.9,4.1955782313,,,-304.05,7,3273.3,38,899.9,4,0.0,0,Friday,2021-05
2021-05-24,strategy_04,3928.25,3922.25,6.0,-55209.45,40868.3,44790.55,100000.0,-0.5520945,0.0959729179,9.5972917885,0.1980551569,19.8055156937,0.0623579123,6.2357912263,-0.0400921106,-4.0092110593,-55209.45,-0.5520945,1.4286964265,142.8696426543,1.0771307888,107.7130788843,15,6,9,0,261.4833333333,-187.9,3.6722222222,,,5538.25,5,-1616.0,10,0.0,0,0.0,0,Monday,2021-05
2021-05-25,strategy_04,-657.25,-667.25,10.0,-55876.7,44790.55,44123.3,100000.0,-0.558767,-0.0148971156,-1.4897115575,0.192549018,19.2549018018,0.2208992806,22.0899280576,-0.0131278622,-1.3127862179,-55876.7,-0.558767,0.8051623419,80.5162341907,1.0593753009,105.9375300884,25,9,16,0,-26.69,-95.4,3.35,,,0.0,0,-1387.0,20,719.75,5,0.0,0,Tuesday,2021-05
2021-05-26,strategy_04,1322.25,1304.65,17.6,-54572.05,44123.3,45427.95,100000.0,-0.5457205,0.029568278,2.9568277985,0.1115693582,11.1569358158,0.2151042969,21.5104296924,0.0195857732,1.9585773185,-54572.05,-0.5457205,0.8080590372,80.8059037157,1.0675514312,106.7551431234,44,18,26,0,29.6511363636,-125.4,4.1136363636,,,742.4,9,-839.65,31,1401.9,4,0.0,0,Wednesday,2021-05
