date,strategy_name,daily_gross_pnl,daily_pnl,daily_fees,cumulative_pnl,starting_equity,equity,equity_peak,cumulative_return,daily_return,daily_return_pct,rolling_return_3d,rolling_return_3d_pct,rolling_return_5d,rolling_return_5d_pct,rolling_return_10d,rolling_return_10d_pct,drawdown,drawdown_pct,rolling_volatility_5d,rolling_volatility_5d_pct,rolling_volatility_10d,rolling_volatility_10d_pct,total_trades,winning_trades,losing_trades,flat_trades,avg_trade_pnl,median_trade_pnl,avg_trade_duration_minutes,avg_mae,avg_mfe,opening_session_pnl,opening_session_trades,mid_session_pnl,mid_session_trades,closing_session_pnl,closing_session_trades,unknown_session_pnl,unknown_session_trades,weekday,month
2021-03-26,strategy_S2-6,16444.25,16345.45,98.8,16345.45,100000.0,116345.45,116345.45,0.1634545,0.1634545,16.34545,,,,,,,0.0,0.0,,,,,247,106,141,0,66.1759109312,-55.15,1.7006072874,,,2642.65,49,8980.35,161,4722.45,37,0.0,0,Friday,2021-03
2021-03-30,strategy_S2-6,9699.0,9612.2,86.8,25957.65,116345.45,125957.65,125957.65,0.2595765,0.082617756,8.2617756002,,,,,,,0.0,0.0,0.6416217642,64.1621764248,0.6416217642,64.1621764248,217,91,126,0,44.2958525346,-64.9,1.7164362519,,,996.8,43,9457.7,167,-842.3,7,0.0,0,Tuesday,2021-03
2021-03-31,strategy_S2-6,10719.0,10635.0,84.0,36592.65,125957.65,136592.65,136592.65,0.3659265,0.0844331408,8.4433140822,0.3659265,36.59265,,,,,0.0,0.0,0.598249948,59.8249947968,0.598249948,59.8249947968,210,89,121,0,50.6428571429,-35.9,2.1773015873,,,4381.2,47,6411.55,128,-157.75,35,0.0,0,Wednesday,2021-03
2021-04-01,strategy_S2-6,23434.5,23346.5,88.0,59939.15,136592.65,159939.15,159939.15,0.5993915,0.1709206169,17.0920616885,0.3746919196,37.4691919624,,,,,0.0,0.0,0.6654462253,66.5446225282,0.6654462253,66.5446225282,220,122,98,0,106.1204545455,42.975,1.8318181818,,,2978.0,45,16943.0,145,3425.5,30,0.0,0,Thursday,2021-04
2021-04-05,strategy_S2-6,4355.25,4248.45,106.8,64187.6,159939.15,164187.6,164187.6,0.641876,0.0265629147,2.6562914709,0.3035143161,30.3514316121,0.641876,64.1876,,,0.0,0.0,0.8647456998,86.4745699778,0.8647456998,86.4745699778,267,93,174,0,15.9117977528,-112.9,1.425031211,,,8743.0,50,-1466.3,177,-3028.25,40,0.0,0,Monday,2021-04
2021-04-06,strategy_S2-6,14250.5,14154.5,96.0,78342.1,164187.6,178342.1,178342.1,0.783421,0.0862093118,8.6209311787,0.3056493157,30.5649315684,0.5328669922,53.286699222,,,0.0,0.0,0.7334007571,73.340075714,0.7976911829,79.7691182897,240,87,153,0,58.9770833333,-82.525,1.6129861111,,,8192.7,47,5964.15,164,-2.35,29,0.0,0,Tuesday,2021-04
2021-04-07,strategy_S2-6,2096.25,2074.65,21.6,80416.75,178342.1,180416.75,180416.75,0.8041675,0.0116329795,1.1632979538,0.1280336928,12.8033692814,0.4323604005,43.23604005,,,0.0,0.0,0.8915878452,89.1587845224,0.8941155143,89.4115514341,54,24,30,0,38.4194444444,-146.65,1.5592592593,,,1315.1,51,759.55,3,0.0,0,0.0,0,Wednesday,2021-04
2021-04-08,strategy_S2-6,6133.25,6033.25,100.0,86450.0,180416.75,186450.0,186450.0,0.8645,0.0334406312,3.3440631205,0.1355912383,13.5591238315,0.3650075608,36.5007560802,,,0.0,0.0,0.9252977317,92.5297731686,0.8864742576,88.647425755,250,91,159,0,24.133,-80.4,1.5689333333,,,189.3,48,2693.2,167,3150.75,35,0.0,0,Thursday,2021-04
2021-04-09,strategy_S2-6,1613.25,1510.85,102.4,87960.85,186450.0,187960.85,187960.85,0.8796085,0.0081032448,0.8103244838,0.0539342645,5.393426454,0.1752022566,17.5202256608,,,0.0,0.0,0.4461317936,44.6131793576,0.9142983703,91.429837035,256,95,161,0,5.9017578125,-72.9,1.5474609375,,,3448.9,49,-1050.65,171,-887.4,36,0.0,0,Friday,2021-04
2021-04-12,strategy_S2-6,11735.5,11633.5,102.0,99594.35,187960.85,199594.35,199594.35,0.9959435,0.0618932081,6.189320808,0.1062961172,10.6296117184,0.2156481366,21.5648136644,0.9959435,99.59435,0.0,0.0,0.4751440344,47.5144034436,0.8693423388,86.9342338791,255,101,154,0,45.6215686275,-103.9,1.5929411765,,,630.8,53,11344.6,161,-341.9,41,0.0,0,Monday,2021-04
2021-04-13,strategy_S2-6,18790.0,18684.0,106.0,118278.35,199594.35,218278.35,218278.35,1.1827835,0.0936098642,9.3609864207,0.1707071601,17.0707160097,0.2239305806,22.3930580609,0.8761227878,87.6122787784,0.0,0.0,0.5121037519,51.2103751881,0.7400828214,74.0082821395,265,108,157,0,70.5056603774,-45.4,1.5359748428,,,2288.2,47,14036.75,180,2359.05,38,0.0,0,Tuesday,2021-04
